psi,rho,rho_fit
1.525000000000000000e+01,7.868437500000026175e-01,7.876014784900410293e-01
1.535000000000000142e+01,7.894875000000027843e-01,7.876014784146547765e-01
1.544999999999999929e+01,7.891562500000024460e-01,7.876014783224831728e-01
1.555000000000000071e+01,7.863062500000025379e-01,7.876014782097888745e-01
1.565000000000000213e+01,7.861281250000025089e-01,7.876014780720024255e-01
1.575000000000000000e+01,7.861062500000027820e-01,7.876014779035365176e-01
1.585000000000000142e+01,7.844906250000026615e-01,7.876014776975606146e-01
1.594999999999999929e+01,7.867593750000029251e-01,7.876014774457225087e-01
1.605000000000000071e+01,7.903625000000025214e-01,7.876014771378108126e-01
1.614999999999999858e+01,7.870000000000025864e-01,7.876014767613399581e-01
1.625000000000000000e+01,7.872968750000025606e-01,7.876014763010452668e-01
1.635000000000000142e+01,7.900843750000025034e-01,7.876014757382621134e-01
1.645000000000000284e+01,7.864031250000025342e-01,7.876014750501711958e-01
1.655000000000000071e+01,7.863906250000024523e-01,7.876014742088714993e-01
1.664999999999999858e+01,7.866093750000027196e-01,7.876014731802498670e-01
1.675000000000000000e+01,7.859375000000022871e-01,7.876014719225978844e-01
1.685000000000000142e+01,7.873843750000026898e-01,7.876014703849198995e-01
1.695000000000000284e+01,7.854468750000029864e-01,7.876014685048661201e-01
1.705000000000000071e+01,7.852937500000030102e-01,7.876014662062038596e-01
1.714999999999999858e+01,7.896343750000024420e-01,7.876014633957268973e-01
1.725000000000000000e+01,7.894875000000027843e-01,7.876014599594756138e-01
1.735000000000000142e+01,7.884718750000025977e-01,7.876014557581163533e-01
1.745000000000000284e+01,7.851562500000022204e-01,7.876014506212924982e-01
1.755000000000000071e+01,7.861406250000025908e-01,7.876014443407152177e-01
1.764999999999999858e+01,7.869906250000028303e-01,7.876014366617192231e-01
1.775000000000000000e+01,7.862250000000027272e-01,7.876014272729359167e-01
1.785000000000000142e+01,7.854593750000024022e-01,7.876014157936681581e-01
1.795000000000000284e+01,7.876437500000029734e-01,7.876014017584533899e-01
1.805000000000000071e+01,7.851812500000030504e-01,7.876013845981908457e-01
1.814999999999999858e+01,7.889968750000029285e-01,7.876013636170648979e-01
1.825000000000000000e+01,7.861250000000024052e-01,7.876013379643314050e-01
1.835000000000000142e+01,7.900406250000026054e-01,7.876013065998215268e-01
1.845000000000000284e+01,7.897468750000027349e-01,7.876012682517657959e-01
1.855000000000000071e+01,7.860406250000023798e-01,7.876012213652254790e-01
1.864999999999999858e+01,7.856156250000024821e-01,7.876011640390436774e-01
1.875000000000000000e+01,7.845562500000023975e-01,7.876010939487581020e-01
1.885000000000000142e+01,7.869531250000025846e-01,7.876010082523481337e-01
1.895000000000000284e+01,7.863687500000028363e-01,7.876009034749986704e-01
1.905000000000000071e+01,7.897437500000024091e-01,7.876007753682043866e-01
1.915000000000000213e+01,7.894125000000025150e-01,7.876006187375038659e-01
1.925000000000000000e+01,7.871281250000027319e-01,7.876004272318579691e-01
1.935000000000000142e+01,7.860187500000024308e-01,7.876001930861342704e-01
1.945000000000000284e+01,7.851156250000025372e-01,7.875999068062542463e-01
1.955000000000000071e+01,7.850093750000027848e-01,7.875995567842413170e-01
1.965000000000000213e+01,7.863812500000029182e-01,7.875991288275603353e-01
1.975000000000000000e+01,7.854000000000026516e-01,7.875986055836687871e-01
1.985000000000000142e+01,7.875718750000026969e-01,7.875979658364511415e-01
1.995000000000000284e+01,7.887937500000026247e-01,7.875971836460169406e-01
2.005000000000000071e+01,7.865718750000028070e-01,7.875962272969925237e-01
2.015000000000000213e+01,7.887906250000027431e-01,7.875950580126809264e-01
2.025000000000000000e+01,7.884875000000028944e-01,7.875936283829767515e-01
2.035000000000000142e+01,7.857531250000024947e-01,7.875918804423285291e-01
2.045000000000000284e+01,7.850812500000029504e-01,7.875897433198739694e-01
2.055000000000000071e+01,7.863500000000027690e-01,7.875871303665488155e-01
2.065000000000000213e+01,7.871968750000029047e-01,7.875839356428108173e-01
2.075000000000000000e+01,7.834062500000027462e-01,7.875800296247543741e-01
2.085000000000000142e+01,7.866093750000024976e-01,7.875752539547953290e-01
2.095000000000000284e+01,7.862093750000026526e-01,7.875694150245095004e-01
2.105000000000000071e+01,7.879000000000025983e-01,7.875622761300633545e-01
2.115000000000000213e+01,7.905718750000031436e-01,7.875535478831199310e-01
2.125000000000000000e+01,7.888625000000026866e-01,7.875428764898422251e-01
2.135000000000000142e+01,7.838531250000028150e-01,7.875298294248793685e-01
2.145000000000000284e+01,7.880156250000031060e-01,7.875138779226658059e-01
2.155000000000000071e+01,7.840375000000027184e-01,7.874943755808949675e-01
2.165000000000000213e+01,7.832968750000024460e-01,7.874705322157682374e-01
2.175000000000000000e+01,7.867718750000024519e-01,7.874413819196388609e-01
2.185000000000000142e+01,7.866125000000026013e-01,7.874057440418971154e-01
2.195000000000000284e+01,7.846437500000026377e-01,7.873621755349202722e-01
2.205000000000000071e+01,7.890500000000025826e-01,7.873089127686216937e-01
2.215000000000000213e+01,7.860687500000028693e-01,7.872438005077817547e-01
2.225000000000000000e+01,7.843531250000029820e-01,7.871642052522025423e-01
2.235000000000000142e+01,7.853312500000028118e-01,7.870669095450444352e-01
2.245000000000000284e+01,7.853812500000028063e-01,7.869479831417283133e-01
2.255000000000000071e+01,7.879625000000031187e-01,7.868026260810709882e-01
2.265000000000000213e+01,7.857031250000027223e-01,7.866249776914666647e-01
2.275000000000000000e+01,7.822875000000025780e-01,7.864078843778590233e-01
2.285000000000000142e+01,7.829281250000025283e-01,7.861426176527717136e-01
2.295000000000000284e+01,7.854687500000026024e-01,7.858185322863642241e-01
2.305000000000000071e+01,7.844718750000027052e-01,7.854226526592642532e-01
2.315000000000000213e+01,7.831250000000024025e-01,7.849391734340060989e-01
2.325000000000000000e+01,7.808500000000024865e-01,7.843488585810721725e-01
2.335000000000000142e+01,7.834437500000025478e-01,7.836283207298953002e-01
2.345000000000000284e+01,7.806562500000028271e-01,7.827491609842407438e-01
2.355000000000000071e+01,7.781156250000029750e-01,7.816769481073451153e-01
2.365000000000000213e+01,7.771468750000025683e-01,7.803700159145179338e-01
2.375000000000000000e+01,7.759875000000028278e-01,7.787780596746787243e-01
2.385000000000000142e+01,7.717718750000023276e-01,7.768405175916714978e-01
2.395000000000000284e+01,7.714062500000027356e-01,7.744847338312105256e-01
2.405000000000000071e+01,7.670812500000023793e-01,7.716239175930423855e-01
2.415000000000000213e+01,7.650937500000027924e-01,7.681549417305668648e-01
2.425000000000000000e+01,7.576875000000029559e-01,7.639560685693261854e-01
2.435000000000000142e+01,7.543593750000023856e-01,7.588847547019605955e-01
2.445000000000000284e+01,7.478031250000026775e-01,7.527757754853150463e-01
2.455000000000000071e+01,7.414531250000022666e-01,7.454400271808475642e-01
2.465000000000000213e+01,7.295687500000029857e-01,7.366645095858457282e-01
2.475000000000000000e+01,7.214468750000021524e-01,7.262141557280319404e-01
2.485000000000000142e+01,7.101718750000024505e-01,7.138363344702816082e-01
2.495000000000000284e+01,6.942031250000024745e-01,6.992689617502692023e-01
2.505000000000000071e+01,6.786093750000022906e-01,6.822531439812020704e-01
2.515000000000000213e+01,6.563843750000022403e-01,6.625510428042082900e-01
2.525000000000000000e+01,6.323500000000020771e-01,6.399690816485440470e-01
2.535000000000000142e+01,6.118000000000020089e-01,6.143856266154575918e-01
2.545000000000000284e+01,5.850156250000019265e-01,5.857808781661906217e-01
2.555000000000000071e+01,5.568375000000018726e-01,5.542650973397518221e-01
2.565000000000000213e+01,5.234593750000017254e-01,5.200998902552733671e-01
2.575000000000000000e+01,4.885531250000019754e-01,4.837067167217569685e-01
2.585000000000000142e+01,4.532187500000015579e-01,4.456577052809236328e-01
2.595000000000000284e+01,4.114625000000012855e-01,4.066465436922732102e-01
2.605000000000000071e+01,3.724687500000012363e-01,3.674412971832685670e-01
2.615000000000000213e+01,3.342937500000009443e-01,3.288253674444384655e-01
2.625000000000000000e+01,2.967000000000011295e-01,2.915359343111029178e-01
2.635000000000000142e+01,2.607750000000009782e-01,2.562099103259581345e-01
2.645000000000000284e+01,2.264281250000007573e-01,2.233454086805434224e-01
2.655000000000000071e+01,1.946593750000006895e-01,1.932827837566149787e-01
2.665000000000000213e+01,1.651593750000006078e-01,1.662049057513028116e-01
2.675000000000000000e+01,1.403000000000004521e-01,1.421528597206117017e-01
2.685000000000000142e+01,1.161250000000003807e-01,1.210514716409560321e-01
2.695000000000000284e+01,9.791250000000034648e-02,1.027389622269194169e-01
2.705000000000000071e+01,8.020937500000024922e-02,8.699609959792720115e-02
2.715000000000000213e+01,6.567187500000022660e-02,7.357179839250432840e-02
2.725000000000000000e+01,5.442187500000021660e-02,6.220365391582804993e-02
2.735000000000000142e+01,4.435625000000015944e-02,5.263309967040841197e-02
2.745000000000000284e+01,3.664062500000012101e-02,4.461564546377733143e-02
2.755000000000000071e+01,2.988750000000009802e-02,3.792703887835663368e-02
2.765000000000000213e+01,2.477500000000008515e-02,3.236630073361129734e-02
2.775000000000000000e+01,2.152812500000007498e-02,2.775652455350635650e-02
2.785000000000000142e+01,1.800937500000006353e-02,2.394418788756347283e-02
2.795000000000000284e+01,1.535625000000005042e-02,2.079755772045227546e-02
2.805000000000000071e+01,1.350312500000004461e-02,1.820461618030777551e-02
2.815000000000000213e+01,1.237500000000004916e-02,1.607080142350081342e-02
2.825000000000000000e+01,1.069375000000003482e-02,1.431675594970593934e-02
2.835000000000000142e+01,1.006562500000003114e-02,1.287619880178275666e-02
2.845000000000000284e+01,9.296875000000029074e-03,1.169398473438920671e-02
2.855000000000000071e+01,8.625000000000028477e-03,1.072437753688360029e-02
2.865000000000000213e+01,8.409375000000027939e-03,9.929541724942425596e-03
2.875000000000000000e+01,8.206250000000027758e-03,9.278243017245224600e-03
2.885000000000000142e+01,7.968750000000029629e-03,8.744740484551483117e-03
2.895000000000000284e+01,8.059375000000028322e-03,8.307849854922055854e-03
2.905000000000000071e+01,7.921875000000026118e-03,7.950156655658124905e-03
2.915000000000000213e+01,7.575000000000026157e-03,7.657358618779530612e-03
2.925000000000000000e+01,7.400000000000026348e-03,7.417718369924830579e-03
2.935000000000000142e+01,7.415625000000021158e-03,7.221609405560325268e-03
2.945000000000000284e+01,7.187500000000024598e-03,7.061140456935788290e-03
2.955000000000000071e+01,7.253125000000027779e-03,6.929845373582932400e-03
2.965000000000000213e+01,7.212500000000025314e-03,6.822427542728048966e-03
2.975000000000000000e+01,7.134375000000026980e-03,6.734549550844848298e-03
2.985000000000000142e+01,7.146875000000024736e-03,6.662660276859910802e-03
2.995000000000000284e+01,7.237500000000023428e-03,6.603852888074079885e-03
3.005000000000000071e+01,6.731250000000024540e-03,6.555748304172215324e-03
3.015000000000000213e+01,6.878125000000024844e-03,6.516399620798196679e-03
3.025000000000000000e+01,6.609375000000020615e-03,6.484213762532831105e-03
3.035000000000000142e+01,6.768750000000021277e-03,6.457887285779451148e-03
3.045000000000000284e+01,6.921875000000026097e-03,6.436353793669913337e-03
3.055000000000000071e+01,7.237500000000027765e-03,6.418740874413075836e-03
3.065000000000000213e+01,6.956250000000024046e-03,6.404334846239034817e-03
3.075000000000000000e+01,7.234375000000027242e-03,6.392551898973364288e-03
3.085000000000000142e+01,7.050000000000031068e-03,6.382914475178746994e-03
3.095000000000000284e+01,7.175000000000025975e-03,6.375031941925679568e-03
3.105000000000000071e+01,7.159375000000026829e-03,6.368584775332031267e-03
3.115000000000000213e+01,7.109375000000021060e-03,6.363311620508460553e-03
3.125000000000000000e+01,7.081250000000022422e-03,6.358998704838525473e-03
3.135000000000000142e+01,7.234375000000028109e-03,6.355471177080795897e-03
3.145000000000000284e+01,7.340625000000025949e-03,6.352586022282391554e-03
3.155000000000000071e+01,7.378125000000024421e-03,6.350226266005565279e-03
3.165000000000000213e+01,7.246875000000022396e-03,6.348296233384342901e-03
3.175000000000000000e+01,7.200000000000024956e-03,6.346717671127322102e-03
3.185000000000000142e+01,7.200000000000024956e-03,6.345426575456891705e-03
3.195000000000000284e+01,7.253125000000023442e-03,6.344370597520021526e-03
3.204999999999999716e+01,7.006250000000022876e-03,6.343506921172359370e-03
3.215000000000000568e+01,7.287500000000026595e-03,6.342800527152636647e-03
3.225000000000000000e+01,7.312500000000024709e-03,6.342222773310091100e-03
3.235000000000000142e+01,7.068750000000027268e-03,6.341750233348930621e-03
3.245000000000000284e+01,7.343750000000026472e-03,6.341363747022432662e-03
3.254999999999999716e+01,6.962500000000022490e-03,6.341047643278974189e-03
3.265000000000000568e+01,7.075000000000024845e-03,6.340789104869126724e-03
3.275000000000000000e+01,7.071875000000022587e-03,6.340577648656475773e-03
3.285000000000000142e+01,7.065625000000025011e-03,6.340404700563406770e-03
3.295000000000000284e+01,7.209375000000024791e-03,6.340263247920085998e-03
3.304999999999999716e+01,7.100000000000020357e-03,6.340147555121855572e-03
3.315000000000000568e+01,7.096875000000025038e-03,6.340052931066486597e-03
3.325000000000000000e+01,7.228125000000026196e-03,6.339975538942221878e-03
3.335000000000000142e+01,7.165625000000025273e-03,6.339912240654665965e-03
3.345000000000000284e+01,7.253125000000022575e-03,6.339860469584901459e-03
3.354999999999999716e+01,6.828125000000021677e-03,6.339818126518459440e-03
3.365000000000000568e+01,7.184375000000021473e-03,6.339783494527073682e-03
3.375000000000000000e+01,7.193750000000023043e-03,6.339755169351257713e-03
3.385000000000000142e+01,6.753125000000022998e-03,6.339732002460185534e-03
3.395000000000000284e+01,7.062500000000026222e-03,6.339713054481166399e-03
3.404999999999999716e+01,6.671875000000020671e-03,6.339697557110168802e-03
3.415000000000000568e+01,6.728125000000021415e-03,6.339684881958629337e-03
3.425000000000000000e+01,6.828125000000023412e-03,6.339674515073445704e-03
3.435000000000000142e+01,6.925000000000022284e-03,6.339666036097313384e-03
3.445000000000000284e+01,6.715625000000025394e-03,6.339659101223971138e-03
3.454999999999999716e+01,6.962500000000023358e-03,6.339653429257408046e-03
3.465000000000000568e+01,6.868750000000022407e-03,6.339648790210372642e-03
3.475000000000000000e+01,6.815625000000023054e-03,6.339644995978221953e-03
3.485000000000000142e+01,7.068750000000022932e-03,6.339641892712133409e-03
3.495000000000000284e+01,7.075000000000023111e-03,6.339639354580539621e-03
3.504999999999999716e+01,6.631250000000020808e-03,6.339637278667042963e-03
3.515000000000000568e+01,6.987500000000026676e-03,6.339635580797309267e-03
3.525000000000000000e+01,6.950000000000023000e-03,6.339634192125909173e-03
3.535000000000000142e+01,6.975000000000025450e-03,6.339633056344939899e-03
3.545000000000000284e+01,6.696875000000025724e-03,6.339632127400518513e-03
3.554999999999999716e+01,6.768750000000024747e-03,6.339631367625830904e-03
3.565000000000000568e+01,7.125000000000028012e-03,6.339630746213353873e-03
3.575000000000000000e+01,6.900000000000024170e-03,6.339630237966076276e-03
3.585000000000000142e+01,6.931250000000027667e-03,6.339629822275483217e-03
3.595000000000000284e+01,6.762500000000025435e-03,6.339629482286168738e-03
3.604999999999999716e+01,6.737500000000022984e-03,6.339629204212160474e-03
3.615000000000000568e+01,6.725000000000024361e-03,6.339628976778088898e-03
3.625000000000000000e+01,6.553125000000024208e-03,6.339628790761941968e-03
3.635000000000000142e+01,6.868750000000022407e-03,6.339628638621086498e-03
3.645000000000000284e+01,6.621875000000023576e-03,6.339628514186568253e-03
3.654999999999999716e+01,6.800000000000021305e-03,6.339628412412812164e-03
3.665000000000000568e+01,6.734375000000022461e-03,6.339628329172952714e-03
3.675000000000000000e+01,6.450000000000019953e-03,6.339628261091911909e-03
3.685000000000000142e+01,6.868750000000021540e-03,6.339628205409064687e-03
3.695000000000000284e+01,6.537500000000018990e-03,6.339628159866605994e-03
3.704999999999999716e+01,6.712500000000023136e-03,6.339628122617901873e-03
3.715000000000000568e+01,6.759375000000023177e-03,6.339628092152549410e-03
3.725000000000000000e+01,6.475000000000023272e-03,6.339628067235147935e-03
3.735000000000000142e+01,6.787500000000026151e-03,6.339628046855505517e-03
3.745000000000000284e+01,6.662500000000024306e-03,6.339628030187172136e-03
3.754999999999999716e+01,6.596875000000024594e-03,6.339628016554299528e-03
3.765000000000000568e+01,6.718750000000020713e-03,6.339628005404107647e-03
3.775000000000000000e+01,6.637500000000019253e-03,6.339627996284458167e-03
3.785000000000000142e+01,6.806250000000021484e-03,6.339627988825646820e-03
3.795000000000000284e+01,6.543750000000020037e-03,6.339627982725082322e-03
3.804999999999999716e+01,6.778125000000024582e-03,6.339627977735518005e-03
3.815000000000000568e+01,6.728125000000022282e-03,6.339627973654615722e-03
3.825000000000000000e+01,6.568750000000022488e-03,6.339627970316896732e-03
3.835000000000000853e+01,6.500000000000022253e-03,6.339627967586969337e-03
3.845000000000000284e+01,6.465625000000022569e-03,6.339627965354199812e-03
3.854999999999999716e+01,6.309375000000018961e-03,6.339627963528049470e-03
3.865000000000000568e+01,6.406250000000019568e-03,6.339627962034466435e-03
3.875000000000000000e+01,6.350000000000021426e-03,6.339627960812832530e-03
