psi,rho,rho_fit
1.525000000000000000e+01,8.344625000000026604e-01,8.400142457821297981e-01
1.535000000000000142e+01,8.386312500000030479e-01,8.400142457593953171e-01
1.544999999999999929e+01,8.393781250000027505e-01,8.400142457303159116e-01
1.555000000000000071e+01,8.422125000000028061e-01,8.400142456931205537e-01
1.565000000000000213e+01,8.381000000000026207e-01,8.400142456455443885e-01
1.575000000000000000e+01,8.359187500000027082e-01,8.400142455846900669e-01
1.585000000000000142e+01,8.364093750000027860e-01,8.400142455068519975e-01
1.594999999999999929e+01,8.387593750000030823e-01,8.400142454072899723e-01
1.605000000000000071e+01,8.329843750000029967e-01,8.400142452799410631e-01
1.614999999999999858e+01,8.345625000000029825e-01,8.400142451170501401e-01
1.625000000000000000e+01,8.345218750000030772e-01,8.400142449086979157e-01
1.635000000000000142e+01,8.408500000000026509e-01,8.400142446421965392e-01
1.645000000000000284e+01,8.431000000000028471e-01,8.400142443013168814e-01
1.655000000000000071e+01,8.405375000000030461e-01,8.400142438653008803e-01
1.664999999999999858e+01,8.365343750000026057e-01,8.400142433075966641e-01
1.675000000000000000e+01,8.344250000000029699e-01,8.400142425942422886e-01
1.685000000000000142e+01,8.348656250000027201e-01,8.400142416817970581e-01
1.695000000000000284e+01,8.349375000000028857e-01,8.400142405146966418e-01
1.705000000000000071e+01,8.354187500000028743e-01,8.400142390218690025e-01
1.714999999999999858e+01,8.366375000000029205e-01,8.400142371124066365e-01
1.725000000000000000e+01,8.383750000000028679e-01,8.400142346700305573e-01
1.735000000000000142e+01,8.402406250000029608e-01,8.400142315460092934e-01
1.745000000000000284e+01,8.402187500000029008e-01,8.400142275501019107e-01
1.755000000000000071e+01,8.390500000000029601e-01,8.400142224389726131e-01
1.764999999999999858e+01,8.362937500000028335e-01,8.400142159013734844e-01
1.775000000000000000e+01,8.350250000000027928e-01,8.400142075391893171e-01
1.785000000000000142e+01,8.353625000000026724e-01,8.400141968431951156e-01
1.795000000000000284e+01,8.352687500000025578e-01,8.400141831620455690e-01
1.805000000000000071e+01,8.360031250000027336e-01,8.400141656626112230e-01
1.814999999999999858e+01,8.416843750000027047e-01,8.400141432792432861e-01
1.825000000000000000e+01,8.399718750000030321e-01,8.400141146488806498e-01
1.835000000000000142e+01,8.380125000000030466e-01,8.400140780280442865e-01
1.845000000000000284e+01,8.365562500000032209e-01,8.400140311866670650e-01
1.855000000000000071e+01,8.371500000000028363e-01,8.400139712722909380e-01
1.864999999999999858e+01,8.358781250000026919e-01,8.400138946363642223e-01
1.875000000000000000e+01,8.359500000000029685e-01,8.400137966120611033e-01
1.885000000000000142e+01,8.368750000000031442e-01,8.400136712300907416e-01
1.895000000000000284e+01,8.395343750000026084e-01,8.400135108551961549e-01
1.905000000000000071e+01,8.358718750000028175e-01,8.400133057212020304e-01
1.915000000000000213e+01,8.386968750000030060e-01,8.400130433363034443e-01
1.925000000000000000e+01,8.368437500000027729e-01,8.400127077223815686e-01
1.935000000000000142e+01,8.375250000000029615e-01,8.400122784420276378e-01
1.945000000000000284e+01,8.368031250000028676e-01,8.400117293540326768e-01
1.955000000000000071e+01,8.386593750000029823e-01,8.400110270215703778e-01
1.965000000000000213e+01,8.403718750000027660e-01,8.400101286761563202e-01
1.975000000000000000e+01,8.374000000000026978e-01,8.400089796134309061e-01
1.985000000000000142e+01,8.375937500000028013e-01,8.400075098622343805e-01
1.995000000000000284e+01,8.347000000000028841e-01,8.400056299242204538e-01
2.005000000000000071e+01,8.361125000000028118e-01,8.400032253247171621e-01
2.015000000000000213e+01,8.354531250000026832e-01,8.400001496432396575e-01
2.025000000000000000e+01,8.381875000000026388e-01,8.399962155996332225e-01
2.035000000000000142e+01,8.372906250000028416e-01,8.399911836536677612e-01
2.045000000000000284e+01,8.360750000000026771e-01,8.399847474248923751e-01
2.055000000000000071e+01,8.374531250000026850e-01,8.399765150465903218e-01
2.065000000000000213e+01,8.396093750000034328e-01,8.399659853211700611e-01
2.075000000000000000e+01,8.377562500000030887e-01,8.399525172295424502e-01
2.085000000000000142e+01,8.370343750000033278e-01,8.399352909452326710e-01
2.095000000000000284e+01,8.359187500000028193e-01,8.399132579914316832e-01
2.105000000000000071e+01,8.354468750000029198e-01,8.398850775258428492e-01
2.115000000000000213e+01,8.356937500000027885e-01,8.398490349061955573e-01
2.125000000000000000e+01,8.348218750000028221e-01,8.398029376311444416e-01
2.135000000000000142e+01,8.371406250000028582e-01,8.397439824076575743e-01
2.145000000000000284e+01,8.373531250000029180e-01,8.396685853935155208e-01
2.155000000000000071e+01,8.370437500000029729e-01,8.395721655121928251e-01
2.165000000000000213e+01,8.361531250000028281e-01,8.394488680285538962e-01
2.175000000000000000e+01,8.389468750000028674e-01,8.392912121788702606e-01
2.185000000000000142e+01,8.315500000000028979e-01,8.390896424201876869e-01
2.195000000000000284e+01,8.334531250000029035e-01,8.388319576407585743e-01
2.205000000000000071e+01,8.341968750000023913e-01,8.385025862930381990e-01
2.215000000000000213e+01,8.305093750000028807e-01,8.380816677374329782e-01
2.225000000000000000e+01,8.340906250000026390e-01,8.375438910579519058e-01
2.235000000000000142e+01,8.356593750000027576e-01,8.368570323330786209e-01
2.245000000000000284e+01,8.322468750000026061e-01,8.359801202321633928e-01
2.255000000000000071e+01,8.301687500000027864e-01,8.348611488325083929e-01
2.265000000000000213e+01,8.240437500000028503e-01,8.334342476350566908e-01
2.275000000000000000e+01,8.252812500000026308e-01,8.316162153626163178e-01
2.285000000000000142e+01,8.207093750000024057e-01,8.293023321475914145e-01
2.295000000000000284e+01,8.177218750000028180e-01,8.263613937084870464e-01
2.305000000000000071e+01,8.129187500000025768e-01,8.226299758557904518e-01
2.315000000000000213e+01,8.094500000000031115e-01,8.179060598626624046e-01
2.325000000000000000e+01,8.028812500000026553e-01,8.119423586667496862e-01
2.335000000000000142e+01,7.930062500000023551e-01,8.044400174322305919e-01
2.345000000000000284e+01,7.881062500000028948e-01,7.950438575069609382e-01
2.355000000000000071e+01,7.749750000000027450e-01,7.833410122732984426e-01
2.365000000000000213e+01,7.590687500000022903e-01,7.688656385363639156e-01
2.375000000000000000e+01,7.406031250000024713e-01,7.511132406762296432e-01
2.385000000000000142e+01,7.226593750000022132e-01,7.295686911326445534e-01
2.395000000000000284e+01,6.940875000000022998e-01,7.037516869201008163e-01
2.405000000000000071e+01,6.692218750000020755e-01,6.732813328358878691e-01
2.415000000000000213e+01,6.389156250000022075e-01,6.379570019951003035e-01
2.425000000000000000e+01,6.004687500000019940e-01,5.978454632373411126e-01
2.435000000000000142e+01,5.584000000000021169e-01,5.533559115733195366e-01
2.445000000000000284e+01,5.129906250000015877e-01,5.052785719188198632e-01
2.455000000000000071e+01,4.654281250000015802e-01,4.547639114986396502e-01
2.465000000000000213e+01,4.129218750000016036e-01,4.032316338288126634e-01
2.475000000000000000e+01,3.618656250000010788e-01,3.522196967646167298e-01
2.485000000000000142e+01,3.105156250000011275e-01,3.032051615014021428e-01
2.495000000000000284e+01,2.635281250000008346e-01,2.574396812760231246e-01
2.505000000000000071e+01,2.164531250000007734e-01,2.158366575665956466e-01
2.515000000000000213e+01,1.775843750000005994e-01,1.789278372962501973e-01
2.525000000000000000e+01,1.422468750000004389e-01,1.468847052133819275e-01
2.535000000000000142e+01,1.124656250000004021e-01,1.195844337250504541e-01
2.545000000000000284e+01,8.645312500000025546e-02,9.669546522176220016e-02
2.555000000000000071e+01,6.506562500000021010e-02,7.776192354348787639e-02
2.565000000000000213e+01,4.910312500000017788e-02,6.227412045642438665e-02
2.575000000000000000e+01,3.723750000000012467e-02,4.972023060953784102e-02
2.585000000000000142e+01,2.711250000000008098e-02,3.961964587907884638e-02
2.595000000000000284e+01,1.991250000000006903e-02,3.154131072542476488e-02
2.605000000000000071e+01,1.473125000000005333e-02,2.511114380867546236e-02
2.615000000000000213e+01,1.153750000000003904e-02,2.001231779653395160e-02
2.625000000000000000e+01,9.006250000000031591e-03,1.598136864679411406e-02
2.635000000000000142e+01,6.950000000000024734e-03,1.280224197718154988e-02
2.645000000000000284e+01,5.925000000000020528e-03,1.029964691779239327e-02
2.655000000000000071e+01,4.778125000000014999e-03,8.332533207119185992e-03
2.665000000000000213e+01,3.878125000000013506e-03,6.788124759463942670e-03
2.675000000000000000e+01,3.306250000000012738e-03,5.576697301105548732e-03
2.685000000000000142e+01,2.912500000000010133e-03,4.627140688396313983e-03
2.695000000000000284e+01,2.506250000000008037e-03,3.883265801124857752e-03
2.705000000000000071e+01,2.368750000000008002e-03,3.300777176555691472e-03
2.715000000000000213e+01,2.381250000000008360e-03,2.844818954605976558e-03
2.725000000000000000e+01,2.125000000000006224e-03,2.488002170860592610e-03
2.735000000000000142e+01,2.106250000000007422e-03,2.208829027263714551e-03
2.745000000000000284e+01,2.165625000000008255e-03,1.990440345648047948e-03
2.755000000000000071e+01,2.162500000000006431e-03,1.819623620653354479e-03
2.765000000000000213e+01,2.256250000000006948e-03,1.686029705556979508e-03
2.775000000000000000e+01,2.250000000000007203e-03,1.581555622372721182e-03
2.785000000000000142e+01,2.325000000000008050e-03,1.499859101572686981e-03
2.795000000000000284e+01,2.087500000000007752e-03,1.435977246272923669e-03
2.805000000000000071e+01,2.193750000000006892e-03,1.386027299203007601e-03
2.815000000000000213e+01,1.890625000000006016e-03,1.346972025698389697e-03
2.825000000000000000e+01,1.925000000000007001e-03,1.316435875774679687e-03
2.835000000000000142e+01,2.246875000000006679e-03,1.292561005923731354e-03
2.845000000000000284e+01,1.937500000000006491e-03,1.273894561597377351e-03
2.855000000000000071e+01,1.971875000000007042e-03,1.259300459510837022e-03
2.865000000000000213e+01,2.075000000000006093e-03,1.247890360768166840e-03
2.875000000000000000e+01,2.078125000000006616e-03,1.238969669938305707e-03
2.885000000000000142e+01,1.906250000000007331e-03,1.231995295235766008e-03
2.895000000000000284e+01,1.846875000000006498e-03,1.226542611996617183e-03
2.905000000000000071e+01,1.796875000000005933e-03,1.222279626472699832e-03
2.915000000000000213e+01,1.831250000000006701e-03,1.218946772013396185e-03
2.925000000000000000e+01,1.768750000000006645e-03,1.216341110596930175e-03
2.935000000000000142e+01,1.925000000000006133e-03,1.214303979659325794e-03
2.945000000000000284e+01,1.909375000000006987e-03,1.212711333194005370e-03
2.955000000000000071e+01,1.850000000000005286e-03,1.211466189682652850e-03
2.965000000000000213e+01,1.950000000000007283e-03,1.210492727427847637e-03
2.975000000000000000e+01,1.793750000000006711e-03,1.209731667994873305e-03
2.985000000000000142e+01,2.006250000000007160e-03,1.209136666805776805e-03
2.995000000000000284e+01,1.881250000000006615e-03,1.208671491190249636e-03
3.005000000000000071e+01,1.787500000000005664e-03,1.208307814112741241e-03
3.015000000000000213e+01,1.825000000000005871e-03,1.208023489260412475e-03
3.025000000000000000e+01,1.759375000000005509e-03,1.207801202476210811e-03
3.035000000000000142e+01,1.796875000000007017e-03,1.207627417428913663e-03
3.045000000000000284e+01,1.668750000000005732e-03,1.207491551323991441e-03
3.055000000000000071e+01,1.678125000000005567e-03,1.207385330465104989e-03
3.065000000000000213e+01,1.650000000000005629e-03,1.207302286425848692e-03
3.075000000000000000e+01,1.534375000000004485e-03,1.207237362152113747e-03
3.085000000000000142e+01,1.553125000000005456e-03,1.207186604009868880e-03
3.095000000000000284e+01,1.600000000000005931e-03,1.207146921025747943e-03
3.105000000000000071e+01,1.637500000000005054e-03,1.207115896659449739e-03
3.115000000000000213e+01,1.562500000000005291e-03,1.207091641646840241e-03
3.125000000000000000e+01,1.468750000000004557e-03,1.207072678950704692e-03
3.135000000000000142e+01,1.606250000000005460e-03,1.207057853815474147e-03
3.145000000000000284e+01,1.678125000000005567e-03,1.207046263447253409e-03
3.155000000000000071e+01,1.646875000000005322e-03,1.207037202036798096e-03
3.165000000000000213e+01,1.584375000000005267e-03,1.207030117778784550e-03
3.175000000000000000e+01,1.681250000000005873e-03,1.207024579268967113e-03
3.185000000000000142e+01,1.625000000000005130e-03,1.207020249233026199e-03
3.195000000000000284e+01,1.571875000000004692e-03,1.207016863988386035e-03
3.204999999999999716e+01,1.662500000000005120e-03,1.207014217386448429e-03
3.215000000000000568e+01,1.606250000000004809e-03,1.207012148259301032e-03
3.225000000000000000e+01,1.587500000000005356e-03,1.207010530604901710e-03
3.235000000000000142e+01,1.465625000000005118e-03,1.207009265914216201e-03
3.245000000000000284e+01,1.531250000000005914e-03,1.207008277172516575e-03
3.254999999999999716e+01,1.500000000000005019e-03,1.207007504169077539e-03
3.265000000000000568e+01,1.621875000000005474e-03,1.207006899830997959e-03
3.275000000000000000e+01,1.687500000000005185e-03,1.207006427356271949e-03
3.285000000000000142e+01,1.690625000000005275e-03,1.207006057973136759e-03
3.295000000000000284e+01,1.509375000000004420e-03,1.207005769187474709e-03
3.304999999999999716e+01,1.609375000000005116e-03,1.207005543413297577e-03
3.315000000000000568e+01,1.518750000000005122e-03,1.207005366901880983e-03
3.325000000000000000e+01,1.415625000000005421e-03,1.207005228904378669e-03
3.335000000000000142e+01,1.518750000000005556e-03,1.207005121017179494e-03
3.345000000000000284e+01,1.590625000000005446e-03,1.207005036670372178e-03
3.354999999999999716e+01,1.640625000000005794e-03,1.207004970727676429e-03
3.365000000000000568e+01,1.609375000000006200e-03,1.207004919173304547e-03
3.375000000000000000e+01,1.665625000000005209e-03,1.207004878867823372e-03
3.385000000000000142e+01,1.796875000000005933e-03,1.207004847356751842e-03
3.395000000000000284e+01,1.806250000000006418e-03,1.207004822721235993e-03
3.404999999999999716e+01,1.734375000000006094e-03,1.207004803461086961e-03
3.415000000000000568e+01,1.846875000000006714e-03,1.207004788403409634e-03
3.425000000000000000e+01,1.675000000000005911e-03,1.207004776631215304e-03
3.435000000000000142e+01,1.506250000000004764e-03,1.207004767427688474e-03
3.445000000000000284e+01,1.725000000000006042e-03,1.207004760232277540e-03
3.454999999999999716e+01,1.659375000000005897e-03,1.207004754606888497e-03
3.465000000000000568e+01,1.778125000000005613e-03,1.207004750208962029e-03
3.475000000000000000e+01,1.481250000000004698e-03,1.207004746770601322e-03
3.485000000000000142e+01,1.706250000000005722e-03,1.207004744082473824e-03
3.495000000000000284e+01,1.596875000000005408e-03,1.207004741980877149e-03
3.504999999999999716e+01,1.668750000000006600e-03,1.207004740337858095e-03
3.515000000000000568e+01,1.678125000000006218e-03,1.207004739053330056e-03
3.525000000000000000e+01,1.581250000000004961e-03,1.207004738049077819e-03
3.535000000000000142e+01,1.693750000000005581e-03,1.207004737263928096e-03
3.545000000000000284e+01,1.650000000000005629e-03,1.207004736650141297e-03
3.554999999999999716e+01,1.568750000000004603e-03,1.207004736170247394e-03
3.565000000000000568e+01,1.753125000000005981e-03,1.207004735795047523e-03
3.575000000000000000e+01,1.556250000000005329e-03,1.207004735501782111e-03
3.585000000000000142e+01,1.493750000000005273e-03,1.207004735272465545e-03
3.595000000000000284e+01,1.634375000000005615e-03,1.207004735093164527e-03
3.604999999999999716e+01,1.600000000000006148e-03,1.207004734952998870e-03
3.615000000000000568e+01,1.634375000000005398e-03,1.207004734843419858e-03
3.625000000000000000e+01,1.531250000000005480e-03,1.207004734757710640e-03
3.635000000000000142e+01,1.687500000000006486e-03,1.207004734690764192e-03
3.645000000000000284e+01,1.590625000000006097e-03,1.207004734638417176e-03
3.654999999999999716e+01,1.590625000000005446e-03,1.207004734597449946e-03
3.665000000000000568e+01,1.771875000000006735e-03,1.207004734565475523e-03
3.675000000000000000e+01,1.612500000000005856e-03,1.207004734540495505e-03
3.685000000000000142e+01,1.643750000000005233e-03,1.207004734520844558e-03
3.695000000000000284e+01,1.718750000000006297e-03,1.207004734505578991e-03
3.704999999999999716e+01,1.659375000000005681e-03,1.207004734493644094e-03
3.715000000000000568e+01,1.543750000000005188e-03,1.207004734484262709e-03
3.725000000000000000e+01,1.634375000000005181e-03,1.207004734476935237e-03
3.735000000000000142e+01,1.612500000000004555e-03,1.207004734471273100e-03
3.745000000000000284e+01,1.753125000000005981e-03,1.207004734466832208e-03
3.754999999999999716e+01,1.756250000000005853e-03,1.207004734463335005e-03
3.765000000000000568e+01,1.634375000000006049e-03,1.207004734460559447e-03
3.775000000000000000e+01,1.709375000000005161e-03,1.207004734458450024e-03
3.785000000000000142e+01,1.818750000000006559e-03,1.207004734456729178e-03
3.795000000000000284e+01,1.743750000000007013e-03,1.207004734455452422e-03
3.804999999999999716e+01,1.690625000000004407e-03,1.207004734454397710e-03
3.815000000000000568e+01,1.606250000000005677e-03,1.207004734453620554e-03
3.825000000000000000e+01,1.600000000000005498e-03,1.207004734453009931e-03
3.835000000000000853e+01,1.765625000000006122e-03,1.207004734452510331e-03
3.845000000000000284e+01,1.687500000000005836e-03,1.207004734452121752e-03
3.854999999999999716e+01,1.687500000000004751e-03,1.207004734451844197e-03
3.865000000000000568e+01,1.746875000000006669e-03,1.207004734451622152e-03
3.875000000000000000e+01,1.709375000000006679e-03,1.207004734451455619e-03
