psi,rho,rho_fit
3.885000000000000853e+01,6.212500000000020783e-02,5.852882156008493153e-02
3.895000000000000284e+01,6.214375000000020577e-02,5.851061037687671496e-02
3.904999999999999716e+01,6.256875000000018672e-02,5.849402056808639117e-02
3.915000000000000568e+01,6.166875000000022339e-02,5.847890786340143032e-02
3.925000000000000000e+01,6.216250000000021064e-02,5.846514081549475383e-02
3.935000000000000853e+01,6.180312500000023634e-02,5.845259966271776353e-02
3.945000000000000284e+01,6.199375000000019453e-02,5.844117529225228980e-02
3.954999999999999716e+01,6.131250000000016548e-02,5.843076829491750113e-02
3.965000000000000568e+01,6.170625000000017762e-02,5.842128810358854230e-02
3.975000000000000000e+01,6.166562500000023761e-02,5.841265220787889012e-02
3.985000000000000853e+01,6.190625000000021805e-02,5.840478543837596126e-02
3.995000000000000284e+01,6.075312500000018545e-02,5.839761931430298425e-02
4.004999999999999716e+01,6.153437500000022431e-02,5.839109144901533099e-02
4.015000000000000568e+01,6.183437500000022596e-02,5.838514500822550302e-02
4.025000000000000000e+01,6.128750000000021680e-02,5.837972821630021958e-02
4.035000000000000853e+01,6.195312500000021289e-02,5.837479390637911880e-02
4.045000000000000284e+01,6.185000000000022424e-02,5.837029911043939423e-02
4.054999999999999716e+01,6.157500000000021290e-02,5.836620468576919629e-02
4.065000000000000568e+01,6.169375000000022063e-02,5.836247497462654366e-02
4.075000000000000000e+01,6.156250000000018652e-02,5.835907749414170897e-02
4.085000000000000853e+01,6.175000000000019362e-02,5.835598265378239002e-02
4.095000000000000284e+01,6.134375000000019673e-02,5.835316349793673307e-02
4.104999999999999716e+01,6.154062500000018893e-02,5.835059547138582436e-02
4.115000000000000568e+01,6.153437500000019655e-02,5.834825620563310888e-02
4.125000000000000000e+01,6.143125000000016628e-02,5.834612532423977260e-02
4.135000000000000853e+01,6.081875000000017129e-02,5.834418426547721692e-02
4.145000000000000284e+01,6.076562500000016326e-02,5.834241612075841132e-02
4.154999999999999716e+01,6.163437500000016472e-02,5.834080548744607908e-02
4.165000000000000568e+01,6.132812500000018457e-02,5.833933833475973829e-02
4.175000000000000000e+01,6.237812500000022853e-02,5.833800188161680778e-02
4.185000000000000853e+01,6.222187500000021104e-02,5.833678448534701522e-02
4.195000000000000284e+01,6.111875000000023539e-02,5.833567554031282576e-02
4.204999999999999716e+01,6.206562500000020743e-02,5.833466538555476255e-02
4.215000000000000568e+01,6.134062500000021789e-02,5.833374522065920553e-02
4.225000000000000000e+01,6.029062500000021557e-02,5.833290702911619885e-02
4.235000000000000853e+01,6.101875000000022559e-02,5.833214350850163266e-02
4.245000000000000284e+01,6.093437500000018631e-02,5.833144800687645182e-02
4.254999999999999716e+01,6.060625000000023632e-02,5.833081446484844612e-02
4.265000000000000568e+01,5.985312500000018743e-02,5.833023736279435711e-02
4.275000000000000000e+01,5.956875000000021181e-02,5.832971167278178104e-02
4.285000000000000853e+01,6.049062500000022130e-02,5.832923281477220279e-02
4.295000000000000284e+01,6.130937500000021440e-02,5.832879661672529803e-02
4.304999999999999716e+01,6.142500000000024329e-02,5.832839927825617110e-02
4.315000000000000568e+01,6.107187500000019198e-02,5.832803733752939257e-02
4.325000000000000000e+01,6.081875000000018516e-02,5.832770764110162265e-02
4.335000000000000853e+01,6.014687500000019671e-02,5.832740731645030818e-02
4.345000000000000284e+01,6.026250000000019091e-02,5.832713374694953323e-02
4.354999999999999716e+01,5.988437500000021868e-02,5.832688454907453135e-02
4.365000000000000568e+01,6.065625000000018224e-02,5.832665755163662924e-02
4.375000000000000000e+01,5.994375000000018439e-02,5.832645077686821056e-02
4.385000000000000853e+01,6.083437500000023895e-02,5.832626242319199905e-02
4.395000000000000284e+01,6.080000000000022886e-02,5.832609084952566914e-02
4.404999999999999716e+01,6.071562500000020346e-02,5.832593456098450480e-02
4.415000000000000568e+01,6.019062500000015720e-02,5.832579219585726227e-02
4.425000000000000000e+01,5.994687500000020486e-02,5.832566251374277089e-02
4.435000000000000853e+01,6.011875000000019287e-02,5.832554438474296665e-02
4.445000000000000284e+01,6.021875000000012634e-02,5.832543677961860018e-02
4.454999999999999716e+01,5.973125000000017309e-02,5.832533876082235391e-02
4.465000000000000568e+01,5.949687500000017115e-02,5.832524947433004314e-02
4.475000000000000000e+01,5.874687500000019824e-02,5.832516814220012336e-02
4.485000000000000853e+01,5.988125000000020515e-02,5.832509405579572315e-02
4.495000000000000284e+01,5.950000000000019162e-02,5.832502656961052745e-02
4.504999999999999716e+01,5.987187500000019924e-02,5.832496509564472076e-02
4.515000000000000568e+01,5.921562500000020907e-02,5.832490909828202952e-02
4.525000000000000000e+01,5.999687500000019935e-02,5.832485808962273310e-02
4.535000000000000853e+01,5.927500000000016783e-02,5.832481162523317497e-02
4.545000000000000284e+01,5.905625000000017111e-02,5.832476930027313822e-02
4.554999999999999716e+01,5.916875000000019341e-02,5.832473074596883356e-02
4.565000000000000568e+01,5.887812500000021848e-02,5.832469562639963634e-02
4.575000000000000000e+01,5.900937500000019709e-02,5.832466363557137212e-02
4.585000000000000853e+01,5.843750000000016986e-02,5.832463449475044914e-02
4.595000000000000284e+01,5.877500000000022290e-02,5.832460795003474585e-02
4.604999999999999716e+01,5.750312500000015481e-02,5.832458377014204665e-02
4.615000000000000568e+01,5.780937500000019047e-02,5.832456174439454299e-02
4.625000000000000000e+01,5.823125000000017176e-02,5.832454168088324620e-02
4.635000000000000853e+01,5.704375000000019152e-02,5.832452340479599151e-02
4.645000000000000284e+01,5.822187500000020749e-02,5.832450675689432318e-02
4.654999999999999716e+01,5.860625000000018597e-02,5.832449159212604872e-02
4.665000000000000568e+01,5.805312500000019138e-02,5.832447777836147207e-02
4.675000000000000000e+01,5.818437500000019774e-02,5.832446519524181472e-02
4.685000000000000853e+01,5.892187500000019978e-02,5.832445373313122072e-02
4.695000000000000284e+01,5.879687500000019967e-02,5.832444329216085466e-02
4.704999999999999716e+01,5.815625000000018696e-02,5.832443378135904188e-02
4.715000000000000568e+01,5.889062500000018935e-02,5.832442511785868033e-02
4.725000000000000000e+01,5.809687500000020044e-02,5.832441722617515145e-02
4.735000000000000853e+01,5.760000000000018577e-02,5.832441003754856856e-02
4.745000000000000284e+01,5.813125000000018971e-02,5.832440348934475605e-02
4.754999999999999716e+01,5.892500000000022026e-02,5.832439752450957471e-02
4.765000000000000568e+01,5.754062500000018537e-02,5.832439209107165290e-02
4.775000000000000000e+01,5.811875000000017721e-02,5.832438714168974858e-02
4.785000000000000853e+01,5.820312500000016792e-02,5.832438263324002392e-02
4.795000000000000284e+01,5.740937500000020677e-02,5.832437852644062337e-02
4.804999999999999716e+01,5.797812500000017882e-02,5.832437478550922538e-02
4.815000000000000568e+01,5.848125000000017198e-02,5.832437137785123626e-02
4.825000000000000000e+01,5.803437500000017957e-02,5.832436827377585065e-02
4.835000000000000853e+01,5.865312500000018775e-02,5.832436544623742503e-02
4.845000000000000284e+01,5.782187500000018909e-02,5.832436287059972191e-02
4.854999999999999716e+01,5.761875000000018371e-02,5.832436052442135921e-02
4.865000000000000568e+01,5.763437500000016117e-02,5.832435838726013344e-02
4.875000000000000000e+01,5.770625000000016019e-02,5.832435644049510648e-02
4.885000000000000853e+01,5.695625000000020810e-02,5.832435466716412442e-02
4.895000000000000284e+01,5.798750000000017085e-02,5.832435305181632446e-02
4.904999999999999716e+01,5.793437500000018364e-02,5.832435158037718725e-02
4.915000000000000568e+01,5.879062500000019342e-02,5.832435024002619040e-02
4.925000000000000000e+01,5.759062500000019375e-02,5.832434901908484237e-02
4.935000000000000853e+01,5.791562500000019958e-02,5.832434790691509718e-02
4.945000000000000284e+01,5.767812500000017717e-02,5.832434689382676174e-02
4.954999999999999716e+01,5.836562500000021941e-02,5.832434597099278584e-02
4.965000000000000568e+01,5.824687500000021861e-02,5.832434513037260126e-02
4.975000000000000000e+01,5.744062500000015475e-02,5.832434436464190020e-02
4.985000000000000853e+01,5.784687500000017940e-02,5.832434366712879736e-02
4.995000000000000284e+01,5.813437500000018937e-02,5.832434303175609847e-02
5.004999999999999716e+01,5.787187500000019746e-02,5.832434245298767639e-02
5.015000000000000568e+01,5.869687500000021069e-02,5.832434192578073162e-02
5.025000000000000000e+01,5.783750000000018737e-02,5.832434144554182742e-02
5.035000000000000853e+01,5.869062500000023219e-02,5.832434100808664423e-02
5.045000000000000284e+01,5.869687500000019681e-02,5.832434060960356437e-02
5.054999999999999716e+01,5.815625000000023553e-02,5.832434024662075389e-02
5.065000000000000568e+01,5.865625000000019434e-02,5.832433991597546497e-02
5.075000000000000000e+01,5.806562500000019694e-02,5.832433961478683537e-02
5.085000000000000853e+01,5.814375000000019528e-02,5.832433934043057544e-02
5.095000000000000284e+01,5.807812500000020250e-02,5.832433909051626397e-02
5.104999999999999716e+01,5.800312500000017607e-02,5.832433886286642055e-02
5.115000000000000568e+01,5.814687500000020187e-02,5.832433865549752072e-02
5.125000000000000000e+01,5.754687500000017775e-02,5.832433846660278753e-02
5.135000000000000853e+01,5.776875000000020882e-02,5.832433829453637086e-02
5.145000000000000284e+01,5.722500000000020626e-02,5.832433813779902554e-02
5.154999999999999716e+01,5.772500000000018588e-02,5.832433799502523275e-02
5.165000000000000568e+01,5.806875000000015496e-02,5.832433786497087658e-02
5.175000000000000000e+01,5.771875000000019351e-02,5.832433774650286340e-02
5.185000000000000853e+01,5.781250000000022482e-02,5.832433763858896336e-02
5.195000000000000284e+01,5.850312500000019733e-02,5.832433754028898409e-02
5.204999999999999716e+01,5.778437500000018628e-02,5.832433745074627751e-02
5.215000000000000568e+01,5.753125000000018641e-02,5.832433736918091194e-02
5.225000000000000000e+01,5.754687500000019856e-02,5.832433729488195606e-02
5.235000000000000853e+01,5.811250000000023341e-02,5.832433722720226088e-02
5.245000000000000284e+01,5.714375000000017357e-02,5.832433716555196490e-02
5.254999999999999716e+01,5.732500000000019524e-02,5.832433710939405325e-02
5.265000000000000568e+01,5.699062500000017656e-02,5.832433705823913961e-02
5.275000000000000000e+01,5.665000000000018632e-02,5.832433701164152495e-02
5.285000000000000853e+01,5.650000000000018896e-02,5.832433696919520072e-02
5.295000000000000284e+01,5.685937500000016326e-02,5.832433693053040713e-02
5.304999999999999716e+01,5.729375000000018481e-02,5.832433689531013599e-02
5.315000000000000568e+01,5.759375000000020728e-02,5.832433686322757715e-02
5.325000000000000000e+01,5.675625000000021625e-02,5.832433683400323199e-02
5.335000000000000853e+01,5.731562500000020322e-02,5.832433680738247084e-02
5.345000000000000284e+01,5.693437500000017581e-02,5.832433678313325709e-02
5.354999999999999716e+01,5.610312500000019797e-02,5.832433676104437081e-02
5.365000000000000568e+01,5.711562500000018361e-02,5.832433674092335485e-02
5.375000000000000000e+01,5.762187500000018336e-02,5.832433672259490498e-02
5.385000000000000853e+01,5.744687500000018876e-02,5.832433670589926011e-02
5.395000000000000284e+01,5.588437500000018737e-02,5.832433669069103654e-02
5.404999999999999716e+01,5.680937500000016877e-02,5.832433667683767364e-02
5.415000000000000568e+01,5.686875000000018304e-02,5.832433666421849017e-02
5.425000000000000000e+01,5.655312500000021086e-02,5.832433665272351853e-02
5.435000000000000853e+01,5.670625000000017318e-02,5.832433664225267211e-02
5.445000000000000284e+01,5.645937500000019343e-02,5.832433663271457958e-02
5.454999999999999716e+01,5.677500000000015867e-02,5.832433662402625174e-02
5.465000000000000568e+01,5.675312500000016108e-02,5.832433661611197140e-02
5.475000000000000000e+01,5.816250000000020015e-02,5.832433660890273819e-02
5.485000000000000853e+01,5.797500000000021386e-02,5.832433660233576900e-02
5.495000000000000284e+01,5.775625000000018244e-02,5.832433659635388734e-02
5.504999999999999716e+01,5.761562500000019793e-02,5.832433659090485722e-02
5.515000000000000568e+01,5.738437500000020258e-02,5.832433658594127213e-02
5.525000000000000000e+01,5.627500000000019292e-02,5.832433658141994437e-02
5.535000000000000853e+01,5.672812500000019853e-02,5.832433657730135002e-02
5.545000000000000284e+01,5.726250000000016049e-02,5.832433657354968437e-02
5.554999999999999716e+01,5.709687500000018567e-02,5.832433657013225137e-02
5.565000000000000568e+01,5.778750000000019982e-02,5.832433656701929703e-02
5.575000000000000000e+01,5.740625000000018630e-02,5.832433656418367640e-02
5.585000000000000853e+01,5.686562500000020420e-02,5.832433656160063151e-02
5.595000000000000284e+01,5.803437500000017957e-02,5.832433655924773586e-02
5.604999999999999716e+01,5.693437500000017581e-02,5.832433655710445031e-02
5.615000000000000568e+01,5.695000000000018103e-02,5.832433655515212312e-02
5.625000000000000000e+01,5.676250000000020168e-02,5.832433655337365686e-02
5.635000000000000853e+01,5.660000000000017795e-02,5.832433655175367493e-02
5.645000000000000284e+01,5.691875000000017060e-02,5.832433655027807751e-02
5.654999999999999716e+01,5.620000000000018037e-02,5.832433654893387498e-02
5.665000000000000568e+01,5.701250000000016721e-02,5.832433654770941001e-02
5.675000000000000000e+01,5.698437500000018419e-02,5.832433654659407996e-02
5.685000000000000853e+01,5.738125000000019599e-02,5.832433654557805935e-02
5.695000000000000284e+01,5.650937500000017405e-02,5.832433654465257744e-02
5.704999999999999716e+01,5.630625000000016867e-02,5.832433654380958510e-02
5.715000000000000568e+01,5.570312500000015876e-02,5.832433654304164383e-02
5.725000000000000000e+01,5.636250000000017635e-02,5.832433654234214782e-02
5.735000000000000853e+01,5.585312500000018388e-02,5.832433654170493531e-02
5.745000000000000284e+01,5.690312500000018620e-02,5.832433654112451071e-02
5.754999999999999716e+01,5.546250000000017139e-02,5.832433654059582251e-02
5.765000000000000568e+01,5.598125000000017670e-02,5.832433654011420776e-02
5.775000000000000000e+01,5.557812500000021416e-02,5.832433653967544762e-02
5.785000000000000853e+01,5.601250000000020102e-02,5.832433653927587835e-02
5.795000000000000284e+01,5.513125000000017317e-02,5.832433653891183623e-02
5.804999999999999716e+01,5.496562500000019835e-02,5.832433653858021261e-02
5.815000000000000568e+01,5.460937500000016820e-02,5.832433653827817643e-02
5.825000000000000000e+01,5.402187500000019127e-02,5.832433653800306317e-02
5.835000000000000853e+01,5.360937500000018119e-02,5.832433653775237481e-02
5.845000000000000284e+01,5.424062500000016024e-02,5.832433653752411296e-02
5.854999999999999716e+01,5.349687500000015888e-02,5.832433653731611267e-02
5.865000000000000568e+01,5.284687500000017496e-02,5.832433653712670862e-02
5.875000000000000000e+01,5.226562500000016265e-02,5.832433653695417997e-02
5.885000000000000853e+01,5.149687500000013629e-02,5.832433653679697239e-02
5.895000000000000284e+01,5.024062500000016362e-02,5.832433653665375362e-02
5.904999999999999716e+01,4.829062500000016328e-02,5.832433653652335792e-02
5.915000000000000568e+01,4.791875000000013485e-02,5.832433653640450855e-02
5.925000000000000000e+01,4.677812500000017026e-02,5.832433653629631731e-02
5.935000000000000853e+01,4.641875000000016821e-02,5.832433653619772951e-02
5.945000000000000284e+01,4.578125000000013434e-02,5.832433653610796798e-02
5.954999999999999716e+01,4.474687500000015111e-02,5.832433653602614454e-02
5.965000000000000568e+01,4.437812500000015009e-02,5.832433653595159306e-02
5.975000000000000000e+01,4.329062500000013108e-02,5.832433653588375844e-02
5.985000000000000853e+01,4.350312500000016319e-02,5.832433653582191901e-02
5.995000000000000284e+01,4.282500000000014767e-02,5.832433653576563071e-02
