psi,rho,rho_fit
3.885000000000000853e+01,3.303125000000012215e-03,2.944535756157662387e-03
3.895000000000000284e+01,3.240625000000010424e-03,2.944535756134680771e-03
3.904999999999999716e+01,3.231250000000011023e-03,2.944535756116251068e-03
3.915000000000000568e+01,3.378125000000010893e-03,2.944535756101429591e-03
3.925000000000000000e+01,3.531250000000012244e-03,2.944535756089494694e-03
3.935000000000000853e+01,3.203125000000010651e-03,2.944535756079891264e-03
3.945000000000000284e+01,3.300000000000012559e-03,2.944535756072119703e-03
3.954999999999999716e+01,3.281250000000010721e-03,2.944535756065902454e-03
3.965000000000000568e+01,3.325000000000011974e-03,2.944535756060961962e-03
3.975000000000000000e+01,3.243750000000011381e-03,2.944535756056965159e-03
3.985000000000000853e+01,3.281250000000009853e-03,2.944535756053745512e-03
3.995000000000000284e+01,3.190625000000010727e-03,2.944535756051080977e-03
4.004999999999999716e+01,3.103125000000009522e-03,2.944535756049027064e-03
4.015000000000000568e+01,3.371875000000012449e-03,2.944535756047361730e-03
4.025000000000000000e+01,3.078125000000010540e-03,2.944535756046029462e-03
4.035000000000000853e+01,3.315625000000012139e-03,2.944535756044919239e-03
4.045000000000000284e+01,3.240625000000011292e-03,2.944535756044031061e-03
4.054999999999999716e+01,3.093750000000008386e-03,2.944535756043364927e-03
4.065000000000000568e+01,3.231250000000010156e-03,2.944535756042754304e-03
4.075000000000000000e+01,3.128125000000009804e-03,2.944535756042310215e-03
4.085000000000000853e+01,3.246875000000010603e-03,2.944535756041977148e-03
4.095000000000000284e+01,3.187500000000011938e-03,2.944535756041699592e-03
4.104999999999999716e+01,3.215625000000011009e-03,2.944535756041422037e-03
4.115000000000000568e+01,3.303125000000011347e-03,2.944535756041255503e-03
4.125000000000000000e+01,2.981250000000009066e-03,2.944535756041088970e-03
4.135000000000000853e+01,3.246875000000010170e-03,2.944535756040977947e-03
4.145000000000000284e+01,3.206250000000011174e-03,2.944535756040866925e-03
4.154999999999999716e+01,3.303125000000012215e-03,2.944535756040811414e-03
4.165000000000000568e+01,3.265625000000011574e-03,2.944535756040755903e-03
4.175000000000000000e+01,3.312500000000011182e-03,2.944535756040700392e-03
4.185000000000000853e+01,3.296875000000012469e-03,2.944535756040644880e-03
4.195000000000000284e+01,3.387500000000010295e-03,2.944535756040589369e-03
4.204999999999999716e+01,3.478125000000012457e-03,2.944535756040589369e-03
4.215000000000000568e+01,3.403125000000012477e-03,2.944535756040589369e-03
4.225000000000000000e+01,3.412500000000013179e-03,2.944535756040533858e-03
4.235000000000000853e+01,3.368750000000013227e-03,2.944535756040533858e-03
4.245000000000000284e+01,3.196875000000010038e-03,2.944535756040533858e-03
4.254999999999999716e+01,3.243750000000010080e-03,2.944535756040533858e-03
4.265000000000000568e+01,3.215625000000010142e-03,2.944535756040533858e-03
4.275000000000000000e+01,3.212500000000012654e-03,2.944535756040478347e-03
4.285000000000000853e+01,3.162500000000010789e-03,2.944535756040478347e-03
4.295000000000000284e+01,3.215625000000011877e-03,2.944535756040478347e-03
4.304999999999999716e+01,3.093750000000010120e-03,2.944535756040478347e-03
4.315000000000000568e+01,3.215625000000011877e-03,2.944535756040478347e-03
4.325000000000000000e+01,3.278125000000010631e-03,2.944535756040478347e-03
4.335000000000000853e+01,3.406250000000009964e-03,2.944535756040478347e-03
4.345000000000000284e+01,3.196875000000011340e-03,2.944535756040478347e-03
4.354999999999999716e+01,3.243750000000009646e-03,2.944535756040478347e-03
4.365000000000000568e+01,3.362500000000012181e-03,2.944535756040478347e-03
4.375000000000000000e+01,3.359375000000011224e-03,2.944535756040478347e-03
4.385000000000000853e+01,3.337500000000012332e-03,2.944535756040478347e-03
4.395000000000000284e+01,3.365625000000010969e-03,2.944535756040478347e-03
4.404999999999999716e+01,3.356250000000011134e-03,2.944535756040478347e-03
4.415000000000000568e+01,3.112500000000010224e-03,2.944535756040478347e-03
4.425000000000000000e+01,3.300000000000012992e-03,2.944535756040478347e-03
4.435000000000000853e+01,3.143750000000009384e-03,2.944535756040478347e-03
4.445000000000000284e+01,3.025000000000010320e-03,2.944535756040478347e-03
4.454999999999999716e+01,3.240625000000009557e-03,2.944535756040478347e-03
4.465000000000000568e+01,3.265625000000010707e-03,2.944535756040478347e-03
4.475000000000000000e+01,3.250000000000008958e-03,2.944535756040478347e-03
4.485000000000000853e+01,3.428125000000011892e-03,2.944535756040478347e-03
4.495000000000000284e+01,3.393750000000010907e-03,2.944535756040478347e-03
4.504999999999999716e+01,3.168750000000010534e-03,2.944535756040478347e-03
4.515000000000000568e+01,3.506250000000011094e-03,2.944535756040478347e-03
4.525000000000000000e+01,3.225000000000012145e-03,2.944535756040478347e-03
4.535000000000000853e+01,3.390625000000012119e-03,2.944535756040478347e-03
4.545000000000000284e+01,3.237500000000012070e-03,2.944535756040478347e-03
4.554999999999999716e+01,3.206250000000009006e-03,2.944535756040478347e-03
4.565000000000000568e+01,3.287500000000010900e-03,2.944535756040478347e-03
4.575000000000000000e+01,3.418750000000012057e-03,2.944535756040478347e-03
4.585000000000000853e+01,3.412500000000011444e-03,2.944535756040478347e-03
4.595000000000000284e+01,3.221875000000010321e-03,2.944535756040478347e-03
4.604999999999999716e+01,3.362500000000010879e-03,2.944535756040478347e-03
4.615000000000000568e+01,3.296875000000012036e-03,2.944535756040478347e-03
4.625000000000000000e+01,3.187500000000011938e-03,2.944535756040478347e-03
4.635000000000000853e+01,3.384375000000014108e-03,2.944535756040478347e-03
4.645000000000000284e+01,3.150000000000012165e-03,2.944535756040478347e-03
4.654999999999999716e+01,3.153125000000010086e-03,2.944535756040478347e-03
4.665000000000000568e+01,3.287500000000010900e-03,2.944535756040478347e-03
4.675000000000000000e+01,3.243750000000010947e-03,2.944535756040478347e-03
4.685000000000000853e+01,3.484375000000013069e-03,2.944535756040478347e-03
4.695000000000000284e+01,3.256250000000010438e-03,2.944535756040478347e-03
4.704999999999999716e+01,3.403125000000010742e-03,2.944535756040478347e-03
4.715000000000000568e+01,3.471875000000012711e-03,2.944535756040478347e-03
4.725000000000000000e+01,3.415625000000011968e-03,2.944535756040478347e-03
4.735000000000000853e+01,3.318750000000010494e-03,2.944535756040478347e-03
4.745000000000000284e+01,3.293750000000009344e-03,2.944535756040478347e-03
4.754999999999999716e+01,3.106250000000010478e-03,2.944535756040478347e-03
4.765000000000000568e+01,3.259375000000010528e-03,2.944535756040478347e-03
4.775000000000000000e+01,3.184375000000011415e-03,2.944535756040478347e-03
4.785000000000000853e+01,3.081250000000010196e-03,2.944535756040478347e-03
4.795000000000000284e+01,3.237500000000010768e-03,2.944535756040478347e-03
4.804999999999999716e+01,3.184375000000011849e-03,2.944535756040478347e-03
4.815000000000000568e+01,3.546875000000011390e-03,2.944535756040478347e-03
4.825000000000000000e+01,3.334375000000011809e-03,2.944535756040478347e-03
4.835000000000000853e+01,3.284375000000012111e-03,2.944535756040478347e-03
4.845000000000000284e+01,3.350000000000012256e-03,2.944535756040478347e-03
4.854999999999999716e+01,3.618750000000013449e-03,2.944535756040478347e-03
4.865000000000000568e+01,3.634375000000011728e-03,2.944535756040478347e-03
4.875000000000000000e+01,3.300000000000012559e-03,2.944535756040478347e-03
4.885000000000000853e+01,3.218750000000010231e-03,2.944535756040478347e-03
4.895000000000000284e+01,3.018750000000011008e-03,2.944535756040478347e-03
4.904999999999999716e+01,2.996875000000009948e-03,2.944535756040478347e-03
4.915000000000000568e+01,2.887500000000010718e-03,2.944535756040478347e-03
4.925000000000000000e+01,3.153125000000010954e-03,2.944535756040478347e-03
4.935000000000000853e+01,3.012500000000011263e-03,2.944535756040478347e-03
4.945000000000000284e+01,3.025000000000010320e-03,2.944535756040478347e-03
4.954999999999999716e+01,3.118750000000009969e-03,2.944535756040478347e-03
4.965000000000000568e+01,3.218750000000011532e-03,2.944535756040478347e-03
4.975000000000000000e+01,3.140625000000013198e-03,2.944535756040478347e-03
4.985000000000000853e+01,2.793750000000009767e-03,2.944535756040478347e-03
4.995000000000000284e+01,2.903125000000010732e-03,2.944535756040478347e-03
5.004999999999999716e+01,3.050000000000010602e-03,2.944535756040478347e-03
5.015000000000000568e+01,2.946875000000007648e-03,2.944535756040478347e-03
5.025000000000000000e+01,2.881250000000009671e-03,2.944535756040478347e-03
5.035000000000000853e+01,3.078125000000011408e-03,2.944535756040478347e-03
5.045000000000000284e+01,3.162500000000010355e-03,2.944535756040478347e-03
5.054999999999999716e+01,3.181250000000010458e-03,2.944535756040478347e-03
5.065000000000000568e+01,3.021875000000010664e-03,2.944535756040478347e-03
5.075000000000000000e+01,3.200000000000012296e-03,2.944535756040478347e-03
5.085000000000000853e+01,3.118750000000009969e-03,2.944535756040478347e-03
5.095000000000000284e+01,3.046875000000010946e-03,2.944535756040478347e-03
5.104999999999999716e+01,3.025000000000010320e-03,2.944535756040478347e-03
5.115000000000000568e+01,2.843750000000007730e-03,2.944535756040478347e-03
5.125000000000000000e+01,3.003125000000009693e-03,2.944535756040478347e-03
5.135000000000000853e+01,3.025000000000008585e-03,2.944535756040478347e-03
5.145000000000000284e+01,3.003125000000010560e-03,2.944535756040478347e-03
5.154999999999999716e+01,3.031250000000009631e-03,2.944535756040478347e-03
5.165000000000000568e+01,3.234375000000011113e-03,2.944535756040478347e-03
5.175000000000000000e+01,3.250000000000010693e-03,2.944535756040478347e-03
5.185000000000000853e+01,3.290625000000011423e-03,2.944535756040478347e-03
5.195000000000000284e+01,3.321875000000011451e-03,2.944535756040478347e-03
5.204999999999999716e+01,3.375000000000011238e-03,2.944535756040478347e-03
5.215000000000000568e+01,3.443750000000011472e-03,2.944535756040478347e-03
5.225000000000000000e+01,3.228125000000010934e-03,2.944535756040478347e-03
5.235000000000000853e+01,3.287500000000010900e-03,2.944535756040478347e-03
5.245000000000000284e+01,3.143750000000010685e-03,2.944535756040478347e-03
5.254999999999999716e+01,3.237500000000012070e-03,2.944535756040478347e-03
5.265000000000000568e+01,3.168750000000011835e-03,2.944535756040478347e-03
5.275000000000000000e+01,2.834375000000008762e-03,2.944535756040478347e-03
5.285000000000000853e+01,3.075000000000010884e-03,2.944535756040478347e-03
5.295000000000000284e+01,2.993750000000009424e-03,2.944535756040478347e-03
5.304999999999999716e+01,2.921875000000009968e-03,2.944535756040478347e-03
5.315000000000000568e+01,2.996875000000010381e-03,2.944535756040478347e-03
5.325000000000000000e+01,2.871875000000009837e-03,2.944535756040478347e-03
5.335000000000000853e+01,3.059375000000009136e-03,2.944535756040478347e-03
5.345000000000000284e+01,3.075000000000010884e-03,2.944535756040478347e-03
5.354999999999999716e+01,3.100000000000011600e-03,2.944535756040478347e-03
5.365000000000000568e+01,3.112500000000009790e-03,2.944535756040478347e-03
5.375000000000000000e+01,3.040625000000010767e-03,2.944535756040478347e-03
5.385000000000000853e+01,2.975000000000011056e-03,2.944535756040478347e-03
5.395000000000000284e+01,3.075000000000012619e-03,2.944535756040478347e-03
5.404999999999999716e+01,3.156250000000009742e-03,2.944535756040478347e-03
5.415000000000000568e+01,3.303125000000011781e-03,2.944535756040478347e-03
5.425000000000000000e+01,3.106250000000010045e-03,2.944535756040478347e-03
5.435000000000000853e+01,3.293750000000010211e-03,2.944535756040478347e-03
5.445000000000000284e+01,3.400000000000012821e-03,2.944535756040478347e-03
5.454999999999999716e+01,3.159375000000009398e-03,2.944535756040478347e-03
5.465000000000000568e+01,3.246875000000011471e-03,2.944535756040478347e-03
5.475000000000000000e+01,3.343750000000011643e-03,2.944535756040478347e-03
5.485000000000000853e+01,3.271875000000010886e-03,2.944535756040478347e-03
5.495000000000000284e+01,3.337500000000009296e-03,2.944535756040478347e-03
5.504999999999999716e+01,3.200000000000009694e-03,2.944535756040478347e-03
5.515000000000000568e+01,3.184375000000012716e-03,2.944535756040478347e-03
5.525000000000000000e+01,3.096875000000012378e-03,2.944535756040478347e-03
5.535000000000000853e+01,3.162500000000009921e-03,2.944535756040478347e-03
5.545000000000000284e+01,2.753125000000009037e-03,2.944535756040478347e-03
5.554999999999999716e+01,2.978125000000010712e-03,2.944535756040478347e-03
5.565000000000000568e+01,3.118750000000011704e-03,2.944535756040478347e-03
5.575000000000000000e+01,3.028125000000009975e-03,2.944535756040478347e-03
5.585000000000000853e+01,3.009375000000010739e-03,2.944535756040478347e-03
5.595000000000000284e+01,2.921875000000008667e-03,2.944535756040478347e-03
5.604999999999999716e+01,3.053125000000010258e-03,2.944535756040478347e-03
5.615000000000000568e+01,3.146875000000009907e-03,2.944535756040478347e-03
5.625000000000000000e+01,2.996875000000011249e-03,2.944535756040478347e-03
5.635000000000000853e+01,2.956250000000009218e-03,2.944535756040478347e-03
5.645000000000000284e+01,3.218750000000010665e-03,2.944535756040478347e-03
5.654999999999999716e+01,3.175000000000010713e-03,2.944535756040478347e-03
5.665000000000000568e+01,2.881250000000008370e-03,2.944535756040478347e-03
5.675000000000000000e+01,3.303125000000011781e-03,2.944535756040478347e-03
5.685000000000000853e+01,2.909375000000008309e-03,2.944535756040478347e-03
5.695000000000000284e+01,2.868750000000010614e-03,2.944535756040478347e-03
5.704999999999999716e+01,3.012500000000009094e-03,2.944535756040478347e-03
5.715000000000000568e+01,2.828125000000009451e-03,2.944535756040478347e-03
5.725000000000000000e+01,2.912500000000010567e-03,2.944535756040478347e-03
5.735000000000000853e+01,3.087500000000010375e-03,2.944535756040478347e-03
5.745000000000000284e+01,2.962500000000008963e-03,2.944535756040478347e-03
5.754999999999999716e+01,2.809375000000010215e-03,2.944535756040478347e-03
5.765000000000000568e+01,2.893750000000010029e-03,2.944535756040478347e-03
5.775000000000000000e+01,2.968750000000011310e-03,2.944535756040478347e-03
5.785000000000000853e+01,2.921875000000010401e-03,2.944535756040478347e-03
5.795000000000000284e+01,2.809375000000008914e-03,2.944535756040478347e-03
5.804999999999999716e+01,3.178125000000011670e-03,2.944535756040478347e-03
5.815000000000000568e+01,2.812500000000009871e-03,2.944535756040478347e-03
5.825000000000000000e+01,2.946875000000010250e-03,2.944535756040478347e-03
5.835000000000000853e+01,2.953125000000009128e-03,2.944535756040478347e-03
5.845000000000000284e+01,3.018750000000010140e-03,2.944535756040478347e-03
5.854999999999999716e+01,3.259375000000011395e-03,2.944535756040478347e-03
5.865000000000000568e+01,3.134375000000012585e-03,2.944535756040478347e-03
5.875000000000000000e+01,2.981250000000009934e-03,2.944535756040478347e-03
5.885000000000000853e+01,2.893750000000010463e-03,2.944535756040478347e-03
5.895000000000000284e+01,2.962500000000008096e-03,2.944535756040478347e-03
5.904999999999999716e+01,2.893750000000010029e-03,2.944535756040478347e-03
5.915000000000000568e+01,2.950000000000009906e-03,2.944535756040478347e-03
5.925000000000000000e+01,2.796875000000009423e-03,2.944535756040478347e-03
5.935000000000000853e+01,2.671875000000008011e-03,2.944535756040478347e-03
5.945000000000000284e+01,2.812500000000009437e-03,2.944535756040478347e-03
5.954999999999999716e+01,2.862500000000010435e-03,2.944535756040478347e-03
5.965000000000000568e+01,2.787500000000008721e-03,2.944535756040478347e-03
5.975000000000000000e+01,2.634375000000008672e-03,2.944535756040478347e-03
5.985000000000000853e+01,2.728125000000009622e-03,2.944535756040478347e-03
5.995000000000000284e+01,2.631250000000008148e-03,2.944535756040478347e-03
