psi,rho,rho_fit
3.885000000000000853e+01,4.465625000000015415e-02,4.325917963649072995e-02
3.895000000000000284e+01,4.510000000000016079e-02,4.325799813196545829e-02
3.904999999999999716e+01,4.550000000000016531e-02,4.325694082566294840e-02
3.915000000000000568e+01,4.561250000000014598e-02,4.325599466238683188e-02
3.925000000000000000e+01,4.485937500000016648e-02,4.325514795917650979e-02
3.935000000000000853e+01,4.460937500000011768e-02,4.325439026108546248e-02
3.945000000000000284e+01,4.497500000000016762e-02,4.325371221211421480e-02
3.954999999999999716e+01,4.478125000000017508e-02,4.325310543970600774e-02
3.965000000000000568e+01,4.472500000000016046e-02,4.325256245138120459e-02
3.975000000000000000e+01,4.487500000000016476e-02,4.325207654223417464e-02
3.985000000000000853e+01,4.519687500000015012e-02,4.325164171215195585e-02
3.995000000000000284e+01,4.471562500000013374e-02,4.325125259173306924e-02
4.004999999999999716e+01,4.484687500000014704e-02,4.325090437599216076e-02
4.015000000000000568e+01,4.460312500000013919e-02,4.325059276503295802e-02
4.025000000000000000e+01,4.540312500000015516e-02,4.325031391095579547e-02
4.035000000000000853e+01,4.526250000000016371e-02,4.325006437034684126e-02
4.045000000000000284e+01,4.615937500000015514e-02,4.324984106175988607e-02
4.054999999999999716e+01,4.689375000000015753e-02,4.324964122766788988e-02
4.065000000000000568e+01,4.609062500000016271e-02,4.324946240041366297e-02
4.075000000000000000e+01,4.636250000000013971e-02,4.324930237173946201e-02
4.085000000000000853e+01,4.592812500000015979e-02,4.324915916551952400e-02
4.095000000000000284e+01,4.648750000000014676e-02,4.324903101335891842e-02
4.104999999999999716e+01,4.665312500000015627e-02,4.324891633275684821e-02
4.115000000000000568e+01,4.694375000000015896e-02,4.324881370756594734e-02
4.125000000000000000e+01,4.694062500000014543e-02,4.324872187050521344e-02
4.135000000000000853e+01,4.716562500000014146e-02,4.324863968751119225e-02
4.145000000000000284e+01,4.706250000000017364e-02,4.324856614373434605e-02
4.154999999999999716e+01,4.619375000000016523e-02,4.324850033100707813e-02
4.165000000000000568e+01,4.667187500000014727e-02,4.324844143662942564e-02
4.175000000000000000e+01,4.670000000000015111e-02,4.324838873333342049e-02
4.185000000000000853e+01,4.682187500000016545e-02,4.324834157030243986e-02
4.195000000000000284e+01,4.686875000000014641e-02,4.324829936513457929e-02
4.204999999999999716e+01,4.623437500000014688e-02,4.324826159665090541e-02
4.215000000000000568e+01,4.713437500000017266e-02,4.324822779845954868e-02
4.225000000000000000e+01,4.733125000000015098e-02,4.324819755319647685e-02
4.235000000000000853e+01,4.660937500000015415e-02,4.324817048737156222e-02
4.245000000000000284e+01,4.658437500000017772e-02,4.324814626675660412e-02
4.254999999999999716e+01,4.699687500000017393e-02,4.324812459225807482e-02
4.265000000000000568e+01,4.639687500000014980e-02,4.324810519622351856e-02
4.275000000000000000e+01,4.638437500000016506e-02,4.324808783913675070e-02
4.285000000000000853e+01,4.604375000000016094e-02,4.324807230665972391e-02
4.295000000000000284e+01,4.618125000000015967e-02,4.324805840698608961e-02
4.304999999999999716e+01,4.552812500000016915e-02,4.324804596847259264e-02
4.315000000000000568e+01,4.518437500000015844e-02,4.324803483751932243e-02
4.325000000000000000e+01,4.496562500000015478e-02,4.324802487667311901e-02
4.335000000000000853e+01,4.514687500000017645e-02,4.324801596293009753e-02
4.345000000000000284e+01,4.560625000000016055e-02,4.324800798621680764e-02
4.354999999999999716e+01,4.497187500000014021e-02,4.324800084803093192e-02
4.365000000000000568e+01,4.537187500000015167e-02,4.324799446022475902e-02
4.375000000000000000e+01,4.480625000000016539e-02,4.324798874391716508e-02
4.385000000000000853e+01,4.415000000000014052e-02,4.324798362851872691e-02
4.395000000000000284e+01,4.419687500000014230e-02,4.324797905086086303e-02
4.404999999999999716e+01,4.513125000000015041e-02,4.324797495441518036e-02
4.415000000000000568e+01,4.490000000000016200e-02,4.324797128859575457e-02
4.425000000000000000e+01,4.438125000000016362e-02,4.324796800813440756e-02
4.435000000000000853e+01,4.431562500000014310e-02,4.324796507252137712e-02
4.445000000000000284e+01,4.352500000000015384e-02,4.324796244550577207e-02
4.454999999999999716e+01,4.375625000000017001e-02,4.324796009464704216e-02
4.465000000000000568e+01,4.389062500000015521e-02,4.324795799091513127e-02
4.475000000000000000e+01,4.343125000000015723e-02,4.324795610833159776e-02
4.485000000000000853e+01,4.375312500000015647e-02,4.324795442364892661e-02
4.495000000000000284e+01,4.313750000000014101e-02,4.324795291606325920e-02
4.504999999999999716e+01,4.311562500000014342e-02,4.324795156695798726e-02
4.515000000000000568e+01,4.334687500000011795e-02,4.324795035967327061e-02
4.525000000000000000e+01,4.309687500000015936e-02,4.324794927930064592e-02
4.535000000000000853e+01,4.339062500000014089e-02,4.324794831249884064e-02
4.545000000000000284e+01,4.460312500000017388e-02,4.324794744732918250e-02
4.554999999999999716e+01,4.422500000000015308e-02,4.324794667310777330e-02
4.565000000000000568e+01,4.396250000000014729e-02,4.324794598027403847e-02
4.575000000000000000e+01,4.382187500000015584e-02,4.324794536027232184e-02
4.585000000000000853e+01,4.309687500000015242e-02,4.324794480544641440e-02
4.595000000000000284e+01,4.401562500000013450e-02,4.324794430894485231e-02
4.604999999999999716e+01,4.370000000000015539e-02,4.324794386463653995e-02
4.615000000000000568e+01,4.335625000000016549e-02,4.324794346703475512e-02
4.625000000000000000e+01,4.455625000000017211e-02,4.324794311122959201e-02
4.635000000000000853e+01,4.381875000000017006e-02,4.324794279282745402e-02
4.645000000000000284e+01,4.383437500000016140e-02,4.324794250789631977e-02
4.654999999999999716e+01,4.242500000000015703e-02,4.324794225291767047e-02
4.665000000000000568e+01,4.290937500000013144e-02,4.324794202474285809e-02
4.675000000000000000e+01,4.311250000000014376e-02,4.324794182055424763e-02
4.685000000000000853e+01,4.296875000000015959e-02,4.324794163783041157e-02
4.695000000000000284e+01,4.254687500000014361e-02,4.324794147431476610e-02
4.704999999999999716e+01,4.221250000000015268e-02,4.324794132798820412e-02
4.715000000000000568e+01,4.256875000000012732e-02,4.324794119704383766e-02
4.725000000000000000e+01,4.336875000000015024e-02,4.324794107986457137e-02
4.735000000000000853e+01,4.363750000000011370e-02,4.324794097500339607e-02
4.745000000000000284e+01,4.290937500000013144e-02,4.324794088116545865e-02
4.754999999999999716e+01,4.308125000000015414e-02,4.324794079719190831e-02
4.765000000000000568e+01,4.299062500000012943e-02,4.324794072204585227e-02
4.775000000000000000e+01,4.293125000000014291e-02,4.324794065479925509e-02
4.785000000000000853e+01,4.300000000000012840e-02,4.324794059462178097e-02
4.795000000000000284e+01,4.309375000000014583e-02,4.324794054077030214e-02
4.804999999999999716e+01,4.366250000000016646e-02,4.324794049257973949e-02
4.815000000000000568e+01,4.246875000000014527e-02,4.324794044945506899e-02
4.825000000000000000e+01,4.237187500000014206e-02,4.324794041086382768e-02
4.835000000000000853e+01,4.309062500000014617e-02,4.324794037632928578e-02
4.845000000000000284e+01,4.325000000000017025e-02,4.324794034542511767e-02
4.854999999999999716e+01,4.331562500000012833e-02,4.324794031776962866e-02
4.865000000000000568e+01,4.337187500000014989e-02,4.324794029302142517e-02
4.875000000000000000e+01,4.335937500000015127e-02,4.324794027087469628e-02
4.885000000000000853e+01,4.290312500000013907e-02,4.324794025105610507e-02
4.895000000000000284e+01,4.262500000000014194e-02,4.324794023332090287e-02
4.904999999999999716e+01,4.312812500000014898e-02,4.324794021745004269e-02
4.915000000000000568e+01,4.192187500000012917e-02,4.324794020324757016e-02
4.925000000000000000e+01,4.315937500000011778e-02,4.324794019053807004e-02
4.935000000000000853e+01,4.305000000000015065e-02,4.324794017916461231e-02
4.945000000000000284e+01,4.323750000000013000e-02,4.324794016898680926e-02
4.954999999999999716e+01,4.250000000000014877e-02,4.324794015987887263e-02
4.965000000000000568e+01,4.355625000000015040e-02,4.324794015172839234e-02
4.975000000000000000e+01,4.319062500000016291e-02,4.324794014443467116e-02
4.985000000000000853e+01,4.321875000000014594e-02,4.324794013790772551e-02
4.995000000000000284e+01,4.329062500000013108e-02,4.324794013206689769e-02
5.004999999999999716e+01,4.343125000000015029e-02,4.324794012684002320e-02
5.015000000000000568e+01,4.390000000000015418e-02,4.324794012216265360e-02
5.025000000000000000e+01,4.300312500000016275e-02,4.324794011797700177e-02
5.035000000000000853e+01,4.370625000000012000e-02,4.324794011423133133e-02
5.045000000000000284e+01,4.397500000000013204e-02,4.324794011087940149e-02
5.054999999999999716e+01,4.419687500000013536e-02,4.324794010787980092e-02
5.065000000000000568e+01,4.513437500000017782e-02,4.324794010519555920e-02
5.075000000000000000e+01,4.373125000000015195e-02,4.324794010279353618e-02
5.085000000000000853e+01,4.372187500000013910e-02,4.324794010064392236e-02
5.095000000000000284e+01,4.345937500000013332e-02,4.324794009872034994e-02
5.104999999999999716e+01,4.383125000000014093e-02,4.324794009699894914e-02
5.115000000000000568e+01,4.353750000000015941e-02,4.324794009545851470e-02
5.125000000000000000e+01,4.314062500000015454e-02,4.324794009408000628e-02
5.135000000000000853e+01,4.261562500000013604e-02,4.324794009284643748e-02
5.145000000000000284e+01,4.415000000000013358e-02,4.324794009174254272e-02
5.154999999999999716e+01,4.377812500000013290e-02,4.324794009075466628e-02
5.165000000000000568e+01,4.313437500000014829e-02,4.324794008987065119e-02
5.175000000000000000e+01,4.359375000000016015e-02,4.324794008907956178e-02
5.185000000000000853e+01,4.343125000000015029e-02,4.324794008837162806e-02
5.195000000000000284e+01,4.398125000000013829e-02,4.324794008773813481e-02
5.204999999999999716e+01,4.326562500000016853e-02,4.324794008717119942e-02
5.215000000000000568e+01,4.295937500000015369e-02,4.324794008666388301e-02
5.225000000000000000e+01,4.383125000000015481e-02,4.324794008620991281e-02
5.235000000000000853e+01,4.315000000000014657e-02,4.324794008580368221e-02
5.245000000000000284e+01,4.318750000000016326e-02,4.324794008544008417e-02
5.254999999999999716e+01,4.360937500000013761e-02,4.324794008511478882e-02
5.265000000000000568e+01,4.336562500000015752e-02,4.324794008482363283e-02
5.275000000000000000e+01,4.387812500000014965e-02,4.324794008456306349e-02
5.285000000000000853e+01,4.263437500000014091e-02,4.324794008432997217e-02
5.295000000000000284e+01,4.284687500000013138e-02,4.324794008412130575e-02
5.304999999999999716e+01,4.233750000000013197e-02,4.324794008393462175e-02
5.315000000000000568e+01,4.263750000000014057e-02,4.324794008376753318e-02
5.325000000000000000e+01,4.271562500000016666e-02,4.324794008361804165e-02
5.335000000000000853e+01,4.245312500000014005e-02,4.324794008348420427e-02
5.345000000000000284e+01,4.223125000000016449e-02,4.324794008336446671e-02
5.354999999999999716e+01,4.242500000000015009e-02,4.324794008325733019e-02
5.365000000000000568e+01,4.274687500000014240e-02,4.324794008316146243e-02
5.375000000000000000e+01,4.257500000000013357e-02,4.324794008307564219e-02
5.385000000000000853e+01,4.285937500000014388e-02,4.324794008299887027e-02
5.395000000000000284e+01,4.241562500000013725e-02,4.324794008293014747e-02
5.404999999999999716e+01,4.280000000000016430e-02,4.324794008286869662e-02
5.415000000000000568e+01,4.331250000000017725e-02,4.324794008281362956e-02
5.425000000000000000e+01,4.213437500000015434e-02,4.324794008276439117e-02
5.435000000000000853e+01,4.215937500000015159e-02,4.324794008272031531e-02
5.445000000000000284e+01,4.273750000000015037e-02,4.324794008268090240e-02
5.454999999999999716e+01,4.273437500000014377e-02,4.324794008264559730e-02
5.465000000000000568e+01,4.289687500000017445e-02,4.324794008261401146e-02
5.475000000000000000e+01,4.232812500000013994e-02,4.324794008258575628e-02
5.485000000000000853e+01,4.248750000000013627e-02,4.324794008256049871e-02
5.495000000000000284e+01,4.262812500000014160e-02,4.324794008253785016e-02
5.504999999999999716e+01,4.261875000000014957e-02,4.324794008251764410e-02
5.515000000000000568e+01,4.243125000000012165e-02,4.324794008249949195e-02
5.525000000000000000e+01,4.226562500000016764e-02,4.324794008248328270e-02
5.535000000000000853e+01,4.296875000000018041e-02,4.324794008246879429e-02
5.545000000000000284e+01,4.222500000000017906e-02,4.324794008245580468e-02
5.554999999999999716e+01,4.277500000000013930e-02,4.324794008244420285e-02
5.565000000000000568e+01,4.250937500000012692e-02,4.324794008243376675e-02
5.575000000000000000e+01,4.115000000000014480e-02,4.324794008242444088e-02
5.585000000000000853e+01,4.245625000000016747e-02,4.324794008241611420e-02
5.595000000000000284e+01,4.175000000000012035e-02,4.324794008240867571e-02
5.604999999999999716e+01,4.214687500000016684e-02,4.324794008240201437e-02
5.615000000000000568e+01,4.198125000000013651e-02,4.324794008239601917e-02
5.625000000000000000e+01,4.183125000000013916e-02,4.324794008239069010e-02
5.635000000000000853e+01,4.205000000000014976e-02,4.324794008238591614e-02
5.645000000000000284e+01,4.235625000000015766e-02,4.324794008238164178e-02
5.654999999999999716e+01,4.214062500000013284e-02,4.324794008237781151e-02
5.665000000000000568e+01,4.145625000000013188e-02,4.324794008237436982e-02
5.675000000000000000e+01,4.165937500000013727e-02,4.324794008237131671e-02
5.685000000000000853e+01,4.173437500000013595e-02,4.324794008236854115e-02
5.695000000000000284e+01,4.197187500000013061e-02,4.324794008236609866e-02
5.704999999999999716e+01,4.213125000000014775e-02,4.324794008236393372e-02
5.715000000000000568e+01,4.152500000000013125e-02,4.324794008236199083e-02
5.725000000000000000e+01,4.193437500000014168e-02,4.324794008236021448e-02
5.735000000000000853e+01,4.192812500000013543e-02,4.324794008235860465e-02
5.745000000000000284e+01,4.180000000000014260e-02,4.324794008235721687e-02
5.754999999999999716e+01,4.171250000000013142e-02,4.324794008235594012e-02
5.765000000000000568e+01,4.119375000000014692e-02,4.324794008235482989e-02
5.775000000000000000e+01,4.080937500000012680e-02,4.324794008235383069e-02
5.785000000000000853e+01,4.126250000000016016e-02,4.324794008235294251e-02
5.795000000000000284e+01,4.069062500000014682e-02,4.324794008235210985e-02
5.804999999999999716e+01,4.082812500000014555e-02,4.324794008235138820e-02
5.815000000000000568e+01,4.023750000000014815e-02,4.324794008235072207e-02
5.825000000000000000e+01,4.114687500000014514e-02,4.324794008235016696e-02
5.835000000000000853e+01,4.006875000000013204e-02,4.324794008234961185e-02
5.845000000000000284e+01,4.043125000000013375e-02,4.324794008234916776e-02
5.854999999999999716e+01,3.965937500000014243e-02,4.324794008234877918e-02
5.865000000000000568e+01,3.884687500000012783e-02,4.324794008234839060e-02
5.875000000000000000e+01,3.921875000000013545e-02,4.324794008234805753e-02
5.885000000000000853e+01,3.793125000000012459e-02,4.324794008234777998e-02
5.895000000000000284e+01,3.738125000000015741e-02,4.324794008234750242e-02
5.904999999999999716e+01,3.655312500000010983e-02,4.324794008234728038e-02
5.915000000000000568e+01,3.643437500000010210e-02,4.324794008234705833e-02
5.925000000000000000e+01,3.535000000000012438e-02,4.324794008234683629e-02
5.935000000000000853e+01,3.550625000000012105e-02,4.324794008234666975e-02
5.945000000000000284e+01,3.462812500000012061e-02,4.324794008234655873e-02
5.954999999999999716e+01,3.423125000000010187e-02,4.324794008234639220e-02
5.965000000000000568e+01,3.343750000000010603e-02,4.324794008234628118e-02
5.975000000000000000e+01,3.302500000000010982e-02,4.324794008234617015e-02
5.985000000000000853e+01,3.299062500000010667e-02,4.324794008234605913e-02
5.995000000000000284e+01,3.267187500000010708e-02,4.324794008234600362e-02
