psi,rho,rho_fit
3.885000000000000853e+01,7.250000000000021184e-04,4.100598258414134278e-04
3.895000000000000284e+01,8.312500000000026682e-04,4.100598258414134278e-04
3.904999999999999716e+01,7.500000000000021840e-04,4.100598258414134278e-04
3.915000000000000568e+01,7.687500000000023958e-04,4.100598258414134278e-04
3.925000000000000000e+01,8.343750000000036251e-04,4.100598258414134278e-04
3.935000000000000853e+01,8.031250000000022963e-04,4.100598258414134278e-04
3.945000000000000284e+01,8.250000000000034649e-04,4.100598258414134278e-04
3.954999999999999716e+01,7.656250000000024147e-04,4.100598258414134278e-04
3.965000000000000568e+01,8.593750000000026064e-04,4.100598258414134278e-04
3.975000000000000000e+01,7.843750000000023013e-04,4.100598258414134278e-04
3.985000000000000853e+01,7.500000000000021840e-04,4.100598258414134278e-04
3.995000000000000284e+01,7.281250000000017743e-04,4.100598258414134278e-04
4.004999999999999716e+01,7.281250000000020995e-04,4.100598258414134278e-04
4.015000000000000568e+01,8.375000000000024135e-04,4.100598258414134278e-04
4.025000000000000000e+01,7.531250000000021651e-04,4.100598258414134278e-04
4.035000000000000853e+01,6.968750000000019634e-04,4.100598258414134278e-04
4.045000000000000284e+01,7.937500000000023530e-04,4.100598258414134278e-04
4.054999999999999716e+01,7.062500000000019066e-04,4.100598258414134278e-04
4.065000000000000568e+01,7.562500000000020378e-04,4.100598258414134278e-04
4.075000000000000000e+01,8.031250000000024047e-04,4.100598258414134278e-04
4.085000000000000853e+01,7.781250000000024475e-04,4.100598258414134278e-04
4.095000000000000284e+01,8.343750000000023240e-04,4.100598258414134278e-04
4.104999999999999716e+01,8.000000000000024236e-04,4.100598258414134278e-04
4.115000000000000568e+01,8.812500000000024741e-04,4.100598258414134278e-04
4.125000000000000000e+01,8.218750000000031586e-04,4.100598258414134278e-04
4.135000000000000853e+01,7.593750000000026694e-04,4.100598258414134278e-04
4.145000000000000284e+01,8.468750000000025736e-04,4.100598258414134278e-04
4.154999999999999716e+01,8.031250000000022963e-04,4.100598258414134278e-04
4.165000000000000568e+01,7.156250000000020667e-04,4.100598258414134278e-04
4.175000000000000000e+01,7.906250000000024803e-04,4.100598258414134278e-04
4.185000000000000853e+01,8.281250000000027955e-04,4.100598258414134278e-04
4.195000000000000284e+01,8.156250000000025459e-04,4.100598258414134278e-04
4.204999999999999716e+01,8.593750000000024980e-04,4.100598258414134278e-04
4.215000000000000568e+01,7.593750000000024526e-04,4.100598258414134278e-04
4.225000000000000000e+01,7.781250000000024475e-04,4.100598258414134278e-04
4.235000000000000853e+01,6.937500000000017654e-04,4.100598258414134278e-04
4.245000000000000284e+01,8.093750000000025837e-04,4.100598258414134278e-04
4.254999999999999716e+01,7.625000000000023252e-04,4.100598258414134278e-04
4.265000000000000568e+01,8.375000000000027388e-04,4.100598258414134278e-04
4.275000000000000000e+01,8.187500000000025270e-04,4.100598258414134278e-04
4.285000000000000853e+01,7.906250000000022635e-04,4.100598258414134278e-04
4.295000000000000284e+01,8.781250000000029267e-04,4.100598258414134278e-04
4.304999999999999716e+01,9.000000000000033364e-04,4.100598258414134278e-04
4.315000000000000568e+01,8.343750000000031914e-04,4.100598258414134278e-04
4.325000000000000000e+01,6.937500000000019823e-04,4.100598258414134278e-04
4.335000000000000853e+01,8.375000000000027388e-04,4.100598258414134278e-04
4.345000000000000284e+01,8.625000000000030212e-04,4.100598258414134278e-04
4.354999999999999716e+01,9.218750000000029872e-04,4.100598258414134278e-04
4.365000000000000568e+01,8.406250000000025030e-04,4.100598258414134278e-04
4.375000000000000000e+01,8.312500000000026682e-04,4.100598258414134278e-04
4.385000000000000853e+01,7.906250000000022635e-04,4.100598258414134278e-04
4.395000000000000284e+01,7.937500000000022446e-04,4.100598258414134278e-04
4.404999999999999716e+01,8.625000000000028044e-04,4.100598258414134278e-04
4.415000000000000568e+01,8.125000000000025648e-04,4.100598258414134278e-04
4.425000000000000000e+01,7.562500000000024715e-04,4.100598258414134278e-04
4.435000000000000853e+01,7.843750000000023013e-04,4.100598258414134278e-04
4.445000000000000284e+01,7.625000000000022168e-04,4.100598258414134278e-04
4.454999999999999716e+01,7.531250000000022735e-04,4.100598258414134278e-04
4.465000000000000568e+01,7.843750000000023013e-04,4.100598258414134278e-04
4.475000000000000000e+01,8.281250000000023618e-04,4.100598258414134278e-04
4.485000000000000853e+01,7.062500000000025572e-04,4.100598258414134278e-04
4.495000000000000284e+01,7.406250000000020239e-04,4.100598258414134278e-04
4.504999999999999716e+01,6.468750000000017238e-04,4.100598258414134278e-04
4.515000000000000568e+01,6.968750000000021802e-04,4.100598258414134278e-04
4.525000000000000000e+01,6.750000000000018789e-04,4.100598258414134278e-04
4.535000000000000853e+01,7.687500000000029379e-04,4.100598258414134278e-04
4.545000000000000284e+01,6.687500000000015914e-04,4.100598258414134278e-04
4.554999999999999716e+01,6.656250000000016103e-04,4.100598258414134278e-04
4.565000000000000568e+01,6.562500000000019923e-04,4.100598258414134278e-04
4.575000000000000000e+01,6.750000000000015536e-04,4.100598258414134278e-04
4.585000000000000853e+01,7.343750000000020617e-04,4.100598258414134278e-04
4.595000000000000284e+01,7.218750000000021374e-04,4.100598258414134278e-04
4.604999999999999716e+01,7.187500000000020478e-04,4.100598258414134278e-04
4.615000000000000568e+01,8.125000000000026732e-04,4.100598258414134278e-04
4.625000000000000000e+01,8.187500000000026354e-04,4.100598258414134278e-04
4.635000000000000853e+01,7.218750000000019205e-04,4.100598258414134278e-04
4.645000000000000284e+01,8.250000000000027060e-04,4.100598258414134278e-04
4.654999999999999716e+01,8.062500000000024942e-04,4.100598258414134278e-04
4.665000000000000568e+01,6.718750000000016809e-04,4.100598258414134278e-04
4.675000000000000000e+01,7.437500000000016797e-04,4.100598258414134278e-04
4.685000000000000853e+01,6.906250000000017843e-04,4.100598258414134278e-04
4.695000000000000284e+01,6.125000000000014981e-04,4.100598258414134278e-04
4.704999999999999716e+01,5.906250000000013052e-04,4.100598258414134278e-04
4.715000000000000568e+01,5.562500000000012964e-04,4.100598258414134278e-04
4.725000000000000000e+01,6.250000000000015309e-04,4.100598258414134278e-04
4.735000000000000853e+01,6.500000000000015965e-04,4.100598258414134278e-04
4.745000000000000284e+01,7.375000000000024765e-04,4.100598258414134278e-04
4.754999999999999716e+01,6.437500000000016343e-04,4.100598258414134278e-04
4.765000000000000568e+01,6.750000000000019873e-04,4.100598258414134278e-04
4.775000000000000000e+01,7.000000000000020529e-04,4.100598258414134278e-04
4.785000000000000853e+01,7.093750000000022130e-04,4.100598258414134278e-04
4.795000000000000284e+01,6.406250000000017616e-04,4.100598258414134278e-04
4.804999999999999716e+01,7.750000000000024664e-04,4.100598258414134278e-04
4.815000000000000568e+01,7.593750000000022357e-04,4.100598258414134278e-04
4.825000000000000000e+01,7.093750000000022130e-04,4.100598258414134278e-04
4.835000000000000853e+01,7.343750000000020617e-04,4.100598258414134278e-04
4.845000000000000284e+01,7.500000000000025093e-04,4.100598258414134278e-04
4.854999999999999716e+01,7.500000000000022924e-04,4.100598258414134278e-04
4.865000000000000568e+01,7.312500000000017554e-04,4.100598258414134278e-04
4.875000000000000000e+01,7.093750000000016709e-04,4.100598258414134278e-04
4.885000000000000853e+01,7.750000000000023580e-04,4.100598258414134278e-04
4.895000000000000284e+01,6.718750000000020062e-04,4.100598258414134278e-04
4.904999999999999716e+01,7.281250000000020995e-04,4.100598258414134278e-04
4.915000000000000568e+01,7.500000000000019672e-04,4.100598258414134278e-04
4.925000000000000000e+01,8.562500000000025169e-04,4.100598258414134278e-04
4.935000000000000853e+01,7.687500000000020706e-04,4.100598258414134278e-04
4.945000000000000284e+01,7.968750000000024425e-04,4.100598258414134278e-04
4.954999999999999716e+01,7.812500000000022118e-04,4.100598258414134278e-04
4.965000000000000568e+01,7.437500000000023303e-04,4.100598258414134278e-04
4.975000000000000000e+01,8.687500000000025497e-04,4.100598258414134278e-04
4.985000000000000853e+01,6.906250000000018928e-04,4.100598258414134278e-04
4.995000000000000284e+01,7.218750000000018121e-04,4.100598258414134278e-04
5.004999999999999716e+01,6.843750000000018222e-04,4.100598258414134278e-04
5.015000000000000568e+01,6.906250000000021096e-04,4.100598258414134278e-04
5.025000000000000000e+01,6.562500000000016671e-04,4.100598258414134278e-04
5.035000000000000853e+01,7.312500000000026227e-04,4.100598258414134278e-04
5.045000000000000284e+01,6.750000000000016620e-04,4.100598258414134278e-04
5.054999999999999716e+01,5.812500000000013619e-04,4.100598258414134278e-04
5.065000000000000568e+01,6.500000000000015965e-04,4.100598258414134278e-04
5.075000000000000000e+01,6.093750000000014086e-04,4.100598258414134278e-04
5.085000000000000853e+01,6.562500000000018839e-04,4.100598258414134278e-04
5.095000000000000284e+01,6.156250000000016960e-04,4.100598258414134278e-04
5.104999999999999716e+01,6.500000000000017049e-04,4.100598258414134278e-04
5.115000000000000568e+01,5.656250000000013481e-04,4.100598258414134278e-04
5.125000000000000000e+01,6.062500000000013191e-04,4.100598258414134278e-04
5.135000000000000853e+01,6.093750000000013002e-04,4.100598258414134278e-04
5.145000000000000284e+01,6.718750000000016809e-04,4.100598258414134278e-04
5.154999999999999716e+01,5.875000000000013241e-04,4.100598258414134278e-04
5.165000000000000568e+01,5.812500000000012535e-04,4.100598258414134278e-04
5.175000000000000000e+01,6.250000000000014225e-04,4.100598258414134278e-04
5.185000000000000853e+01,7.125000000000021941e-04,4.100598258414134278e-04
5.195000000000000284e+01,7.156250000000022836e-04,4.100598258414134278e-04
5.204999999999999716e+01,7.718750000000023769e-04,4.100598258414134278e-04
5.215000000000000568e+01,7.656250000000023063e-04,4.100598258414134278e-04
5.225000000000000000e+01,7.343750000000018449e-04,4.100598258414134278e-04
5.235000000000000853e+01,7.187500000000020478e-04,4.100598258414134278e-04
5.245000000000000284e+01,7.468750000000018777e-04,4.100598258414134278e-04
5.254999999999999716e+01,6.468750000000016154e-04,4.100598258414134278e-04
5.265000000000000568e+01,7.156250000000020667e-04,4.100598258414134278e-04
5.275000000000000000e+01,6.062500000000013191e-04,4.100598258414134278e-04
5.285000000000000853e+01,6.812500000000019495e-04,4.100598258414134278e-04
5.295000000000000284e+01,6.500000000000019217e-04,4.100598258414134278e-04
5.304999999999999716e+01,6.125000000000014981e-04,4.100598258414134278e-04
5.315000000000000568e+01,5.250000000000012686e-04,4.100598258414134278e-04
5.325000000000000000e+01,6.062500000000015359e-04,4.100598258414134278e-04
5.335000000000000853e+01,5.937500000000011779e-04,4.100598258414134278e-04
5.345000000000000284e+01,6.062500000000015359e-04,4.100598258414134278e-04
5.354999999999999716e+01,6.343750000000015826e-04,4.100598258414134278e-04
5.365000000000000568e+01,6.062500000000013191e-04,4.100598258414134278e-04
5.375000000000000000e+01,6.406250000000016532e-04,4.100598258414134278e-04
5.385000000000000853e+01,6.843750000000016053e-04,4.100598258414134278e-04
5.395000000000000284e+01,5.937500000000015031e-04,4.100598258414134278e-04
5.404999999999999716e+01,6.000000000000014653e-04,4.100598258414134278e-04
5.415000000000000568e+01,6.750000000000018789e-04,4.100598258414134278e-04
5.425000000000000000e+01,6.843750000000019306e-04,4.100598258414134278e-04
5.435000000000000853e+01,6.125000000000014981e-04,4.100598258414134278e-04
5.445000000000000284e+01,5.843750000000013430e-04,4.100598258414134278e-04
5.454999999999999716e+01,6.812500000000017326e-04,4.100598258414134278e-04
5.465000000000000568e+01,6.718750000000016809e-04,4.100598258414134278e-04
5.475000000000000000e+01,7.500000000000017503e-04,4.100598258414134278e-04
5.485000000000000853e+01,6.750000000000018789e-04,4.100598258414134278e-04
5.495000000000000284e+01,6.406250000000016532e-04,4.100598258414134278e-04
5.504999999999999716e+01,6.750000000000016620e-04,4.100598258414134278e-04
5.515000000000000568e+01,6.812500000000019495e-04,4.100598258414134278e-04
5.525000000000000000e+01,5.656250000000013481e-04,4.100598258414134278e-04
5.535000000000000853e+01,6.875000000000020201e-04,4.100598258414134278e-04
5.545000000000000284e+01,6.968750000000021802e-04,4.100598258414134278e-04
5.554999999999999716e+01,6.812500000000019495e-04,4.100598258414134278e-04
5.565000000000000568e+01,6.250000000000016393e-04,4.100598258414134278e-04
5.575000000000000000e+01,6.281250000000012951e-04,4.100598258414134278e-04
5.585000000000000853e+01,5.312500000000013392e-04,4.100598258414134278e-04
5.595000000000000284e+01,5.468750000000012447e-04,4.100598258414134278e-04
5.604999999999999716e+01,5.187500000000013064e-04,4.100598258414134278e-04
5.615000000000000568e+01,5.812500000000012535e-04,4.100598258414134278e-04
5.625000000000000000e+01,6.062500000000015359e-04,4.100598258414134278e-04
5.635000000000000853e+01,5.875000000000015410e-04,4.100598258414134278e-04
5.645000000000000284e+01,5.343750000000009950e-04,4.100598258414134278e-04
5.654999999999999716e+01,5.406250000000011741e-04,4.100598258414134278e-04
5.665000000000000568e+01,5.218750000000010707e-04,4.100598258414134278e-04
5.675000000000000000e+01,4.937500000000010240e-04,4.100598258414134278e-04
5.685000000000000853e+01,5.312500000000010139e-04,4.100598258414134278e-04
5.695000000000000284e+01,5.437500000000013720e-04,4.100598258414134278e-04
5.704999999999999716e+01,4.906250000000011513e-04,4.100598258414134278e-04
5.715000000000000568e+01,5.125000000000011274e-04,4.100598258414134278e-04
5.725000000000000000e+01,4.375000000000010391e-04,4.100598258414134278e-04
5.735000000000000853e+01,4.625000000000010505e-04,4.100598258414134278e-04
5.745000000000000284e+01,5.062500000000012736e-04,4.100598258414134278e-04
5.754999999999999716e+01,5.343750000000013203e-04,4.100598258414134278e-04
5.765000000000000568e+01,4.937500000000011324e-04,4.100598258414134278e-04
5.775000000000000000e+01,4.312500000000012395e-04,4.100598258414134278e-04
5.785000000000000853e+01,4.750000000000010290e-04,4.100598258414134278e-04
5.795000000000000284e+01,5.031250000000011841e-04,4.100598258414134278e-04
5.804999999999999716e+01,4.531250000000012156e-04,4.100598258414134278e-04
5.815000000000000568e+01,6.062500000000014275e-04,4.100598258414134278e-04
5.825000000000000000e+01,6.062500000000015359e-04,4.100598258414134278e-04
5.835000000000000853e+01,5.468750000000013531e-04,4.100598258414134278e-04
5.845000000000000284e+01,5.593750000000013859e-04,4.100598258414134278e-04
5.854999999999999716e+01,5.218750000000011791e-04,4.100598258414134278e-04
5.865000000000000568e+01,6.156250000000012624e-04,4.100598258414134278e-04
5.875000000000000000e+01,5.968750000000014842e-04,4.100598258414134278e-04
5.885000000000000853e+01,5.625000000000012585e-04,4.100598258414134278e-04
5.895000000000000284e+01,7.000000000000018360e-04,4.100598258414134278e-04
5.904999999999999716e+01,6.156250000000015876e-04,4.100598258414134278e-04
5.915000000000000568e+01,6.406250000000016532e-04,4.100598258414134278e-04
5.925000000000000000e+01,4.812500000000010996e-04,4.100598258414134278e-04
5.935000000000000853e+01,5.156250000000013253e-04,4.100598258414134278e-04
5.945000000000000284e+01,5.625000000000013670e-04,4.100598258414134278e-04
5.954999999999999716e+01,4.718750000000011564e-04,4.100598258414134278e-04
5.965000000000000568e+01,5.656250000000014565e-04,4.100598258414134278e-04
5.975000000000000000e+01,5.406250000000012825e-04,4.100598258414134278e-04
5.985000000000000853e+01,5.687500000000012207e-04,4.100598258414134278e-04
5.995000000000000284e+01,5.250000000000012686e-04,4.100598258414134278e-04
