psi,rho,rho_fit
1.525000000000000000e+01,7.000343750000023180e-01,6.973844421575098318e-01
1.535000000000000142e+01,6.978062500000025148e-01,6.973844389054990600e-01
1.544999999999999929e+01,6.975687500000025132e-01,6.973844351937130703e-01
1.555000000000000071e+01,6.997125000000020689e-01,6.973844309571483047e-01
1.565000000000000213e+01,7.011187500000023443e-01,6.973844261216104456e-01
1.575000000000000000e+01,6.979250000000021270e-01,6.973844206024157888e-01
1.585000000000000142e+01,7.022531250000021430e-01,6.973844143029075404e-01
1.594999999999999929e+01,7.006812500000023647e-01,6.973844071127637267e-01
1.605000000000000071e+01,7.012781250000026390e-01,6.973843989060648507e-01
1.614999999999999858e+01,6.981656250000025654e-01,6.973843895390883230e-01
1.625000000000000000e+01,6.982218750000024343e-01,6.973843788477922523e-01
1.635000000000000142e+01,6.995875000000023602e-01,6.973843666449419665e-01
1.645000000000000284e+01,6.993187500000023205e-01,6.973843527168315237e-01
1.655000000000000071e+01,7.012968750000024842e-01,6.973843368195407066e-01
1.664999999999999858e+01,6.980875000000024144e-01,6.973843186746633283e-01
1.675000000000000000e+01,7.014656250000019799e-01,6.973842979644319096e-01
1.685000000000000142e+01,6.997218750000024912e-01,6.973842743261525756e-01
1.695000000000000284e+01,6.990375000000021988e-01,6.973842473458531366e-01
1.705000000000000071e+01,6.962312500000021886e-01,6.973842165510333313e-01
1.714999999999999858e+01,6.976812500000025841e-01,6.973841814023902241e-01
1.725000000000000000e+01,6.990968750000025045e-01,6.973841412843737597e-01
1.735000000000000142e+01,7.001281250000022105e-01,6.973840954944062753e-01
1.745000000000000284e+01,6.985031250000024450e-01,6.973840432305790094e-01
1.755000000000000071e+01,6.981250000000026601e-01,6.973839835776083351e-01
1.764999999999999858e+01,7.010062500000019403e-01,6.973839154908070270e-01
1.775000000000000000e+01,7.009687500000025828e-01,6.973838377777890063e-01
1.785000000000000142e+01,6.992093750000024643e-01,6.973837490775876002e-01
1.795000000000000284e+01,7.009062500000022844e-01,6.973836478368220515e-01
1.805000000000000071e+01,6.979062500000022817e-01,6.973835322824932792e-01
1.814999999999999858e+01,7.000656250000021341e-01,6.973834003909358259e-01
1.825000000000000000e+01,7.006718750000022755e-01,6.973832498523777623e-01
1.835000000000000142e+01,6.979781250000024473e-01,6.973830780304920429e-01
1.845000000000000284e+01,6.985093750000028745e-01,6.973828819162286585e-01
1.855000000000000071e+01,6.965093750000026507e-01,6.973826580751207871e-01
1.864999999999999858e+01,7.016750000000024912e-01,6.973824025871399046e-01
1.875000000000000000e+01,6.985312500000020464e-01,6.973821109780500294e-01
1.885000000000000142e+01,6.993531250000024624e-01,6.973817781410561745e-01
1.895000000000000284e+01,7.001468750000028329e-01,6.973813982473777706e-01
1.905000000000000071e+01,7.018812500000022325e-01,6.973809646441792021e-01
1.915000000000000213e+01,7.001593750000023597e-01,6.973804697380719952e-01
1.925000000000000000e+01,7.008218750000022590e-01,6.973799048621492913e-01
1.935000000000000142e+01,7.005718750000022865e-01,6.973792601242241318e-01
1.945000000000000284e+01,6.965187500000024068e-01,6.973785242336170143e-01
1.955000000000000071e+01,6.989437500000024173e-01,6.973776843034582562e-01
1.965000000000000213e+01,6.973718750000024169e-01,6.973767256250489321e-01
1.975000000000000000e+01,6.995312500000022693e-01,6.973756314103292109e-01
1.985000000000000142e+01,6.987281250000023647e-01,6.973743824979494743e-01
1.995000000000000284e+01,7.004125000000023249e-01,6.973729570178019976e-01
2.005000000000000071e+01,6.980250000000023380e-01,6.973713300081447741e-01
2.015000000000000213e+01,7.003406250000026034e-01,6.973694729786223956e-01
2.025000000000000000e+01,6.991156250000023498e-01,6.973673534115425454e-01
2.035000000000000142e+01,6.993937500000022567e-01,6.973649341926888567e-01
2.045000000000000284e+01,6.997093750000025203e-01,6.973621729617258680e-01
2.055000000000000071e+01,6.991218750000024462e-01,6.973590213708413810e-01
2.065000000000000213e+01,6.979687500000025802e-01,6.973554242386829083e-01
2.075000000000000000e+01,6.974843750000028209e-01,6.973513185848111418e-01
2.085000000000000142e+01,6.984406250000020355e-01,6.973466325278248057e-01
2.095000000000000284e+01,6.981656250000025654e-01,6.973412840279322733e-01
2.105000000000000071e+01,7.000375000000024217e-01,6.973351794520520341e-01
2.115000000000000213e+01,7.015375000000024786e-01,6.973282119364395681e-01
2.125000000000000000e+01,6.969937500000020769e-01,6.973202595183374264e-01
2.135000000000000142e+01,7.002250000000023178e-01,6.973111830041478498e-01
2.145000000000000284e+01,6.989687500000020259e-01,6.973008235370797836e-01
2.155000000000000071e+01,6.984625000000026507e-01,6.972889998220487273e-01
2.165000000000000213e+01,6.990968750000021714e-01,6.972755049597147980e-01
2.175000000000000000e+01,6.953468750000021403e-01,6.972601028348494046e-01
2.185000000000000142e+01,6.983250000000026381e-01,6.972425239966059118e-01
2.195000000000000284e+01,6.998718750000023636e-01,6.972224609596219258e-01
2.205000000000000071e+01,7.001843750000024125e-01,6.971995628450629034e-01
2.215000000000000213e+01,7.013500000000020274e-01,6.971734292695805912e-01
2.225000000000000000e+01,6.974187500000020856e-01,6.971436033775375574e-01
2.235000000000000142e+01,6.997906250000025530e-01,6.971095638975655095e-01
2.245000000000000284e+01,6.986218750000022792e-01,6.970707160883673481e-01
2.255000000000000071e+01,7.003093750000024542e-01,6.970263814204376018e-01
2.265000000000000213e+01,6.976375000000022419e-01,6.969757858198137868e-01
2.275000000000000000e+01,6.965468750000021192e-01,6.969180462768446160e-01
2.285000000000000142e+01,6.964000000000024615e-01,6.968521555969975356e-01
2.295000000000000284e+01,6.963812500000026162e-01,6.967769650416599791e-01
2.305000000000000071e+01,7.005218750000026251e-01,6.966911645744529036e-01
2.315000000000000213e+01,6.989687500000024700e-01,6.965932603924969158e-01
2.325000000000000000e+01,7.008125000000023919e-01,6.964815493821424619e-01
2.335000000000000142e+01,6.998625000000022744e-01,6.963540900946936230e-01
2.345000000000000284e+01,6.962468750000021522e-01,6.962086697895341070e-01
2.355000000000000071e+01,6.931968750000023771e-01,6.960427670398225963e-01
2.365000000000000213e+01,6.951000000000024936e-01,6.958535093397577587e-01
2.375000000000000000e+01,6.933062500000025663e-01,6.956376250927827076e-01
2.385000000000000142e+01,6.994968750000023494e-01,6.953913892977853228e-01
2.395000000000000284e+01,6.997812500000022418e-01,6.951105621866500162e-01
2.405000000000000071e+01,6.962562500000022414e-01,6.947903200032966575e-01
2.415000000000000213e+01,6.948343750000022245e-01,6.944251770543869995e-01
2.425000000000000000e+01,6.929375000000022045e-01,6.940088981089853615e-01
2.435000000000000142e+01,6.943062500000022341e-01,6.935344001839274242e-01
2.445000000000000284e+01,6.936250000000022675e-01,6.929936427305452007e-01
2.455000000000000071e+01,6.943406250000019320e-01,6.923775052461231816e-01
2.465000000000000213e+01,6.893281250000026228e-01,6.916756513823290042e-01
2.475000000000000000e+01,6.936937500000023293e-01,6.908763787287521829e-01
2.485000000000000142e+01,6.932281250000023043e-01,6.899664536328404818e-01
2.495000000000000284e+01,6.919000000000024020e-01,6.889309307034324759e-01
2.505000000000000071e+01,6.881031250000024801e-01,6.877529570652971547e-01
2.515000000000000213e+01,6.884312500000026036e-01,6.864135620250846337e-01
2.525000000000000000e+01,6.829437500000027361e-01,6.848914336208764553e-01
2.535000000000000142e+01,6.821562500000025731e-01,6.831626846117500040e-01
2.545000000000000284e+01,6.807000000000023032e-01,6.812006118812380384e-01
2.555000000000000071e+01,6.790093750000026906e-01,6.789754550451974069e-01
2.565000000000000213e+01,6.758625000000020311e-01,6.764541623378087509e-01
2.575000000000000000e+01,6.735406250000022244e-01,6.736001746613575758e-01
2.585000000000000142e+01,6.710312500000022995e-01,6.703732420725845298e-01
2.595000000000000284e+01,6.664937500000022164e-01,6.667292909559239256e-01
2.605000000000000071e+01,6.609687500000022142e-01,6.626203646637802702e-01
2.615000000000000213e+01,6.568625000000022363e-01,6.579946653654514810e-01
2.625000000000000000e+01,6.545281250000026807e-01,6.527967299992192274e-01
2.635000000000000142e+01,6.430718750000022910e-01,6.469677781636745673e-01
2.645000000000000284e+01,6.375281250000019995e-01,6.404462739035946539e-01
2.655000000000000071e+01,6.326687500000020004e-01,6.331687457835635247e-01
2.665000000000000213e+01,6.220125000000019666e-01,6.250709092707376069e-01
2.675000000000000000e+01,6.140031250000020924e-01,6.160891308861509152e-01
2.685000000000000142e+01,6.038218750000020618e-01,6.061622632799151811e-01
2.695000000000000284e+01,5.919562500000019600e-01,5.952338627897619805e-01
2.705000000000000071e+01,5.811593750000020320e-01,5.832547748970076107e-01
2.715000000000000213e+01,5.643812500000017218e-01,5.701860377503840116e-01
2.725000000000000000e+01,5.532093750000020016e-01,5.560020102642637685e-01
2.735000000000000142e+01,5.366343750000018842e-01,5.406935816630402680e-01
2.745000000000000284e+01,5.233937500000018783e-01,5.242712683891178616e-01
2.755000000000000071e+01,5.055718750000016692e-01,5.067679589868691048e-01
2.765000000000000213e+01,4.881906250000017100e-01,4.882410367810913199e-01
2.775000000000000000e+01,4.671062500000014994e-01,4.687736035005509727e-01
2.785000000000000142e+01,4.485218750000016796e-01,4.484745529446622081e-01
2.795000000000000284e+01,4.266281250000015235e-01,4.274773073414129265e-01
2.805000000000000071e+01,4.065031250000012419e-01,4.059371293456426888e-01
2.815000000000000213e+01,3.862437500000013291e-01,3.840270514619272268e-01
2.825000000000000000e+01,3.634750000000012693e-01,3.619326065180767937e-01
2.835000000000000142e+01,3.450031250000014094e-01,3.398456769108290088e-01
2.845000000000000284e+01,3.231875000000010711e-01,3.179578846612702847e-01
2.855000000000000071e+01,3.009093750000010337e-01,2.964540004509554350e-01
2.865000000000000213e+01,2.788468750000009377e-01,2.755058474662750445e-01
2.875000000000000000e+01,2.603718750000008075e-01,2.552671154931112074e-01
2.885000000000000142e+01,2.375906250000008879e-01,2.358693933282454414e-01
2.895000000000000284e+01,2.204093750000006569e-01,2.174195920700905393e-01
2.905000000000000071e+01,2.028812500000006791e-01,1.999987903245681875e-01
2.915000000000000213e+01,1.865375000000006334e-01,1.836624052795155226e-01
2.925000000000000000e+01,1.710375000000005363e-01,1.684414959684452096e-01
2.935000000000000142e+01,1.551187500000005270e-01,1.543449444822151684e-01
2.945000000000000284e+01,1.411281250000004928e-01,1.413622377213352432e-01
2.955000000000000071e+01,1.283156250000004606e-01,1.294665811632256802e-01
2.965000000000000213e+01,1.184343750000004247e-01,1.186181083890769927e-01
2.975000000000000000e+01,1.072187500000003485e-01,1.087669961593299428e-01
2.985000000000000142e+01,9.647187500000034555e-02,9.985634589970571184e-02
2.995000000000000284e+01,8.800312500000030680e-02,9.182474176605037730e-02
3.005000000000000071e+01,8.103437500000026938e-02,8.460843852590610448e-02
3.015000000000000213e+01,7.234062500000025542e-02,7.814316703442086842e-02
3.025000000000000000e+01,6.725625000000019782e-02,7.236557052940534307e-02
3.035000000000000142e+01,6.206250000000018696e-02,6.721430194678174042e-02
3.045000000000000284e+01,5.660937500000016998e-02,6.263082225704436068e-02
3.055000000000000071e+01,5.223125000000018031e-02,5.855994400445579950e-02
3.065000000000000213e+01,4.906562500000013344e-02,5.495016433690103064e-02
3.075000000000000000e+01,4.603437500000016891e-02,5.175382920836513190e-02
3.085000000000000142e+01,4.341875000000015167e-02,4.892716622520859593e-02
3.095000000000000284e+01,4.109687500000015065e-02,4.643021863041252306e-02
3.105000000000000071e+01,4.003750000000014242e-02,4.422670776987724928e-02
3.115000000000000213e+01,3.808750000000013514e-02,4.228384645021027177e-02
3.125000000000000000e+01,3.640625000000011907e-02,4.057212110758784407e-02
3.135000000000000142e+01,3.516250000000010340e-02,3.906505677523391951e-02
3.145000000000000284e+01,3.337187500000011325e-02,3.773897549581850530e-02
3.155000000000000071e+01,3.228750000000010778e-02,3.657275605630522231e-02
3.165000000000000213e+01,3.253437500000011529e-02,3.554760067828877101e-02
3.175000000000000000e+01,3.190937500000010779e-02,3.464681251376650062e-02
3.185000000000000142e+01,3.120937500000010856e-02,3.385558640711860967e-02
3.195000000000000284e+01,3.090625000000010031e-02,3.316081432317019573e-02
3.204999999999999716e+01,3.060000000000010281e-02,3.255090604830995771e-02
3.215000000000000568e+01,2.999375000000008631e-02,3.201562519366257797e-02
3.225000000000000000e+01,2.998437500000009082e-02,3.154594012085487620e-02
3.235000000000000142e+01,2.929375000000010096e-02,3.113388913406500702e-02
3.245000000000000284e+01,2.916875000000010432e-02,3.077245910575149290e-02
3.254999999999999716e+01,2.920625000000008284e-02,3.045547660267772239e-02
3.265000000000000568e+01,2.976562500000010103e-02,3.017751053370643088e-02
3.275000000000000000e+01,2.962187500000011686e-02,2.993378533575974387e-02
3.285000000000000142e+01,2.982500000000010490e-02,2.972010373726047261e-02
3.295000000000000284e+01,2.940937500000009169e-02,2.953277818010280331e-02
3.304999999999999716e+01,3.024062500000011117e-02,2.936857003480269901e-02
3.315000000000000568e+01,2.946875000000010597e-02,2.922463580382056447e-02
3.325000000000000000e+01,2.968125000000010338e-02,2.909847957138322894e-02
3.335000000000000142e+01,2.901250000000008683e-02,2.898791102179054668e-02
3.345000000000000284e+01,2.912187500000009560e-02,2.889100841033109823e-02
3.354999999999999716e+01,2.912500000000010913e-02,2.880608593031735998e-02
3.365000000000000568e+01,2.995625000000009391e-02,2.873166497562296140e-02
3.375000000000000000e+01,2.913437500000009769e-02,2.866644885003089005e-02
3.385000000000000142e+01,2.925625000000009815e-02,2.860930052249754940e-02
3.395000000000000284e+01,2.957812500000009046e-02,2.855922307109792779e-02
3.404999999999999716e+01,2.901562500000008996e-02,2.851534249804277277e-02
3.415000000000000568e+01,2.941562500000009100e-02,2.847689263393793357e-02
3.425000000000000000e+01,2.973125000000010135e-02,2.844320188162630103e-02
3.435000000000000142e+01,2.964062500000008357e-02,2.841368157876417166e-02
3.445000000000000284e+01,2.874062500000010290e-02,2.838781578401905481e-02
3.454999999999999716e+01,2.885937500000010369e-02,2.836515231469405318e-02
3.465000000000000568e+01,2.955937500000009946e-02,2.834529488395254315e-02
3.475000000000000000e+01,2.908125000000008620e-02,2.832789620388742602e-02
3.485000000000000142e+01,2.986562500000009002e-02,2.831265193667631408e-02
3.495000000000000284e+01,3.000312500000008875e-02,2.829929539021824869e-02
3.504999999999999716e+01,2.942500000000010038e-02,2.828759286714316312e-02
3.515000000000000568e+01,3.038437500000009533e-02,2.827733958711331486e-02
3.525000000000000000e+01,2.945312500000010075e-02,2.826835611206029997e-02
3.535000000000000142e+01,2.892812500000009265e-02,2.826048521256085966e-02
3.545000000000000284e+01,2.950000000000009212e-02,2.825358912109454668e-02
3.554999999999999716e+01,3.006250000000009956e-02,2.824754712455751493e-02
3.565000000000000568e+01,2.896250000000009234e-02,2.824225345423680977e-02
3.575000000000000000e+01,2.940000000000009620e-02,2.823761543657293815e-02
3.585000000000000142e+01,2.900000000000007433e-02,2.823355187254261711e-02
3.595000000000000284e+01,2.951875000000009699e-02,2.822999161744482732e-02
3.604999999999999716e+01,2.939375000000010729e-02,2.822687233634607606e-02
3.615000000000000568e+01,2.971250000000010688e-02,2.822413941348644872e-02
3.625000000000000000e+01,2.974375000000009997e-02,2.822174499662261082e-02
3.635000000000000142e+01,2.942500000000009344e-02,2.821964715962871351e-02
3.645000000000000284e+01,2.965000000000009989e-02,2.821780916873428691e-02
3.654999999999999716e+01,2.922812500000009431e-02,2.821619883958248476e-02
3.665000000000000568e+01,2.940000000000012395e-02,2.821478797387594328e-02
3.675000000000000000e+01,2.954062500000009459e-02,2.821355186576324225e-02
3.685000000000000142e+01,3.005937500000009296e-02,2.821246886933731490e-02
3.695000000000000284e+01,3.047187500000009611e-02,2.821152001968330048e-02
3.704999999999999716e+01,3.049062500000010445e-02,2.821068870084808555e-02
3.715000000000000568e+01,3.003125000000010647e-02,2.820996035492406850e-02
3.725000000000000000e+01,2.913750000000010429e-02,2.820932222715716309e-02
3.735000000000000142e+01,2.969687500000008432e-02,2.820876314261988593e-02
3.745000000000000284e+01,2.907812500000010042e-02,2.820827331054115428e-02
3.754999999999999716e+01,2.977187500000008646e-02,2.820784415286864411e-02
3.765000000000000568e+01,2.967812500000009332e-02,2.820746815406305341e-02
3.775000000000000000e+01,2.991250000000009179e-02,2.820713872949537349e-02
3.785000000000000142e+01,2.958437500000010364e-02,2.820685011014334442e-02
3.795000000000000284e+01,2.995625000000009391e-02,2.820659724156887593e-02
3.804999999999999716e+01,2.985312500000008792e-02,2.820637569540751510e-02
3.815000000000000568e+01,2.999687500000010332e-02,2.820618159182064488e-02
3.825000000000000000e+01,2.999062500000009707e-02,2.820601153155277707e-02
3.835000000000000853e+01,2.983437500000010040e-02,2.820586253640428032e-02
3.845000000000000284e+01,2.977500000000009653e-02,2.820573199707693268e-02
3.854999999999999716e+01,2.939687500000008960e-02,2.820561762747997303e-02
3.865000000000000568e+01,2.925937500000008393e-02,2.820551742469512568e-02
3.875000000000000000e+01,2.926562500000009018e-02,2.820542963390149094e-02
